17-135699,http://tshop.r10s.jp/tuzukiya/cabinet/main/f23-6/f23-6166.jpg?fitin=700:700,421.6000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > レンチ・スパナ,E-Value コンビネーションレンチセット （EMS-06S） コンビネーションスパナ スパナ,,"【特長】<br>
便利な6本組のコンビネーションレンチセットです。 <br>
よく使うサイズをセット組みしました。<br>
早回しに適したスパナと強い力が掛けられるメガネレンチのコンビタイプです。 <br>
<br>
【用途】<br>
六角ボルト・ナットの締付け、緩め作業。 <br>
<br>
【セット内容】<br>
8・10・12・13・14・17mm<br>
<br>
【仕様】<br>
材質:クロームバナジウム鋼、クロームメッキ  <br>
<br>
【注意事項】<br>
ボルト・ナットのサイズに合ったものを使用し、斜め掛けや浅い掛けはお止め下さい。<br>
ハンマー等で叩いて衝撃を加えないで下さい。<br>
パイプ等を継ぎ足して使用しないで下さい。",E-Value コンビネーションレンチセット （EMS-06S） コンビネーションスパナ スパナ：ＤＩＹツールストア　楽天市場店,PROXXONカクダイ移動式水栓柱ゴルフ距離測定器ホビークラフトスピードガンガーデニングウッドバーニングらくらくヘルパーミニルーターアサヒペン大都リョービ日曜大工モグラ退治シャワーヘッドカネダインカーバイトラバーメイドE-Value コンビネーションレンチセット （EMS-06S） コンビネーションスパナ スパナ,E-Value コンビネーションレンチセット （EMS-06S） コンビネーションスパナ スパナ[rn]
17-135752,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/01/4952520010686.jpg?fitin=700:700,2736.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,フジ矢 絶縁ペンチ 1050-Z 200  切断能力 鉄線φ3.4mm、銅線φ4.0mm [ diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ペンチ,【用途】<br>二重構造の複合樹脂グリップを採用し、国内初の耐電圧1000V(交流)を実現した電設工事用として開発された工具です。<br><br>【機能・特徴】<br>切断能力：鉄線φ3.4mm、銅線φ4.0mm。<br><br>【仕様】<br>●切断能力(mm)：鉄線：径3.4。<br>●切断能力(mm)：銅線：径4.0。<br>●握り部幅：56mm・厚み：14.5mm・刃幅：27mm。<br>●全長：217mm・重量340g/w。<br><br>【材質】<br>●本体：特殊鋼。<br>●柄：ポリ塩化ビニル。<br><br>【商品サイズ】奥行217×幅56×高さ15mm　重量340g<br><br>【注意事項・その他】<br>本来の目的以外では使用しないで下さい。作業時は周りの安全を確かめてご使用下さい。保護メガネ等を着用して作業をして下さい。能力以上の使用はしないで下さい。<br><br>,フジ矢 絶縁ペンチ 1050-Z 200  切断能力 鉄線φ3.4mm、銅線φ4.0mm [ diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品フジ矢 絶縁ペンチ 1050-Z 200  切断能力 鉄線φ3.4mm、銅線φ4.0mm [ diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ペンチ。フジ矢 絶縁ペンチ 1050-Z 200  切断能力 鉄線φ3.4mm、銅線φ4.0mm [ diy 切断工具 作業工具 大工道具 ][rn]
17-135753,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/01/4952520030097.jpg?fitin=700:700,3136.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,フジ矢 パワーペンチ No.３０００ 225MM  切断能力：鉄線φ3.6mm、銅線φ4.0mm、ピアノ線φ2.0mm 圧着機能付[ ペンチ diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ペンチ,【用途】<br>電気工事、設備、空調、配管工事などに最適。<br><br>【機能・特徴】<br>刃部の裏側は六角形の特殊な穴形状になっているため、三芯線等もラクに切断することができます。<br>圧着機能付で、1.25～5.5mmまでの圧着端子を簡易圧着することが出来ます。<br>切断能力：鉄線φ3.6mm、銅線φ4.0mm、ピアノ線φ2.0mm。<br><br>【仕様】<br>●全長224mm　握り部幅52mm　厚み13.5mm　刃幅28mm　重量370g/w。<br><br>【商品サイズ】奥行224×幅52×高さ14mm　重量370g<br><br>,フジ矢 パワーペンチ No.３０００ 225MM  切断能力：鉄線φ3.6mm、銅線φ4.0mm、ピアノ線φ2.0mm 圧着機能付[ ペンチ diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品フジ矢 パワーペンチ No.３０００ 225MM  切断能力：鉄線φ3.6mm、銅線φ4.0mm、ピアノ線φ2.0mm 圧着機能付[ ペンチ diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ペンチ。フジ矢 パワーペンチ No.３０００ 225MM  切断能力：鉄線φ3.6mm、銅線φ4.0mm、ピアノ線φ2.0mm 圧着機能付[ ペンチ diy 切断工具 作業工具 大工道具 ][rn]
17-135754,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/02/4962537107309.jpg?fitin=700:700,2688.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,ケイバ ハイグレードペンチ FC-107 175MM  切断能力 硬線φ2.0 軟線φ2.6 [ diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ペンチ,【用途】<br>幅広い用途に使用できるペンチ。<br><br>【機能・特徴】<br>線材等を切断します。<br>線材等を曲げます。<br>線材等を掴みます。<br>硬線φ2.0を切断します。<br>軟線φ2.6を切断します。<br><br>【仕様】<br>●砲金サンドイッチ構造。<br>●先端セレーション加工。<br><br>【材質】<br>●クロームバナジューム入りＣＲ70。<br><br>【商品サイズ】奥行185×幅46×高さ16mm　重量260g<br><br>,ケイバ ハイグレードペンチ FC-107 175MM  切断能力 硬線φ2.0 軟線φ2.6 [ diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品ケイバ ハイグレードペンチ FC-107 175MM  切断能力 硬線φ2.0 軟線φ2.6 [ diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ペンチ。ケイバ ハイグレードペンチ FC-107 175MM  切断能力 硬線φ2.0 軟線φ2.6 [ diy 切断工具 作業工具 大工道具 ][rn]
17-135755,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/04/4977292235754.jpg?fitin=700:700,1400.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,ＳＫ１１ 万能ラジオペンチ R-150BG  用途:多用途に使える万能タイプ。 切断能力:鉄線φ1.5mm、銅線φ2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ラジオペンチ,【用途】<br>多用途に使える万能タイプラジオペンチ。<br><br>【機能・特徴】<br>パソコン・AV・精密機器の組立て、配線・内線工事等に最適です。<br>先端を強靭に作っているので、折れにくく、曲がりにも強いです。<br>狭い部分での配線、折り曲げ加工、切断作業に便利です。<br>バネ付で、くわえ部の開閉がらくに行え、連続作業でも快適です。<br>切れ味も抜群です。<br><br>【仕様】<br>●切断能力：鉄線φ1.5mm、銅線φ2.6mm。<br>●製造物責任保険付。<br><br>【材質】<br>●特殊鋼。<br>●刃硬度：HRC57～61。<br><br>【注意事項・その他】<br>電気の流れているものへの切断は、絶対にしないで下さい。感電の恐れがあります。本来の目的以外では使用しないで下さい。作業は周りの安全を確かめてご使用下さい。保護メガネ等を着用して作業をして下さい。能力以上の使用はしないで下さい。<br><br>,ＳＫ１１ 万能ラジオペンチ R-150BG  用途:多用途に使える万能タイプ。 切断能力:鉄線φ1.5mm、銅線φ2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品ＳＫ１１ 万能ラジオペンチ R-150BG  用途:多用途に使える万能タイプ。 切断能力:鉄線φ1.5mm、銅線φ2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ラジオペンチ。ＳＫ１１ 万能ラジオペンチ R-150BG  用途:多用途に使える万能タイプ。 切断能力:鉄線φ1.5mm、銅線φ2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ][rn]
17-135756,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/01/4953998004054.jpg?fitin=700:700,2120.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,ビクター マイクロニッパ 110BS 125MM[ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ニッパ,【用途】<br>ホビーや精密作業に。<br><br>【機能・特徴】<br>切断能力：鉄線1.2φ、銅線2.0φ。<br><br>【仕様】<br>●刃先：高周波焼入れ　　サイズ：125mm(5″)　重量：70g。<br><br>【商品サイズ】奥行125×幅60×高さ10mm　重量80g<br><br>,ビクター マイクロニッパ 110BS 125MM[ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品ビクター マイクロニッパ 110BS 125MM[ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ニッパ。ビクター マイクロニッパ 110BS 125MM[ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ][rn]
17-135757,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/02/4962537302216.jpg?fitin=700:700,2184.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,ケイバ プロホビーニッパー HNC-D04  切断能力:線材 プラスチック 軟鉄線φ1.0 軟銅線φ1.2 [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ミニシリーズ,【用途】<br>線材やプラスチックの切断に用いるニッパー。<br><br>【機能・特徴】<br>線材等を切断します。<br>プラスチックを切断します。<br>軟鉄線φ1.0を切断します。<br>軟銅線φ1.2を切断します。<br><br>【仕様】<br>●二色成形グリップ。<br>●スプリング付。<br>●刃先角15°。<br><br>【材質】<br>●クロームバナジューム入りＣＲ70。<br><br>【商品サイズ】奥行110×幅50×高さ15mm　重量70g<br><br>,ケイバ プロホビーニッパー HNC-D04  切断能力:線材 プラスチック 軟鉄線φ1.0 軟銅線φ1.2 [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品ケイバ プロホビーニッパー HNC-D04  切断能力:線材 プラスチック 軟鉄線φ1.0 軟銅線φ1.2 [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ミニシリーズ。ケイバ プロホビーニッパー HNC-D04  切断能力:線材 プラスチック 軟鉄線φ1.0 軟銅線φ1.2 [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ][rn]
17-135758,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/01/4952520006269.jpg?fitin=700:700,2208.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,フジ矢 スタンダードニッパーNo.６０Ｓ 150MM  切断能力:鉄線φ1.6mm、銅線φ2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ニッパ,【用途】<br>エレクトロニクス、精密機器等の分野での切断作業に最適です。<br><br>【機能・特徴】<br>軽くて強靭につくられた耐久性が高いニッパーで、一般に幅広く使用されています。<br>バネを使用しているため開閉がラクに行え、連続作業でも快適に作業が出来ます。<br>切断能力：鉄線φ1.6mm、銅線φ2.6mm。<br><br>【仕様】<br>●切断能力(mm)：鉄線：径1.6。<br>●切断能力(mm)：銅線：径2.6。<br>●握り部幅：53mm・厚み：10mm・刃幅：16.1mm。<br>●全長：152mm・重量110g/w。<br><br>【材質】<br>●本体：特殊鋼。<br>●柄：ポリ塩化ビニル。<br><br>【商品サイズ】奥行152×幅53×高さ10mm　重量110g<br><br>【注意事項・その他】<br>本来の目的以外では使用しないで下さい。作業時は周りの安全を確かめてご使用下さい。保護メガネ等を着用して作業をして下さい。能力以上の使用はしないで下さい。<br><br>,フジ矢 スタンダードニッパーNo.６０Ｓ 150MM  切断能力:鉄線φ1.6mm、銅線φ2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品フジ矢 スタンダードニッパーNo.６０Ｓ 150MM  切断能力:鉄線φ1.6mm、銅線φ2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ニッパ。フジ矢 スタンダードニッパーNo.６０Ｓ 150MM  切断能力:鉄線φ1.6mm、銅線φ2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ][rn]
17-135759,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/01/4952520006061.jpg?fitin=700:700,2000.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,フジ矢 スタンダードニッパーNo.６０ 150MM  切断能力:鉄線φ1.6mm、銅線φ2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ニッパ,【用途】<br>エレクトロニクス、精密機器等の分野での切断作業に最適です。<br><br>【機能・特徴】<br>軽くて強靭につくられた耐久性が高いニッパーで、一般に幅広く使用されています。<br>切断能力：鉄線φ1.6mm、銅線φ2.6mm。<br><br>【仕様】<br>●切断能力(mm)：鉄線：径1.6。<br>●切断能力(mm)：銅線：径2.6。<br>●握り部幅：53mm・厚み：10mm・刃幅：16.1mm。<br>●全長：152mm・重量115g/w。<br><br>【材質】<br>●本体：特殊鋼。<br>●柄：ポリ塩化ビニル。<br><br>【商品サイズ】奥行152×幅53×高さ10mm　重量115g<br><br>【注意事項・その他】<br>本来の目的以外では使用しないで下さい。作業時は周りの安全を確かめてご使用下さい。保護メガネ等を着用して作業をして下さい。能力以上の使用はしないで下さい。<br><br>,フジ矢 スタンダードニッパーNo.６０ 150MM  切断能力:鉄線φ1.6mm、銅線φ2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品フジ矢 スタンダードニッパーNo.６０ 150MM  切断能力:鉄線φ1.6mm、銅線φ2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ニッパ。フジ矢 スタンダードニッパーNo.６０ 150MM  切断能力:鉄線φ1.6mm、銅線φ2.6mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ][rn]
17-135760,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/01/4953998001053.jpg?fitin=700:700,2568.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,ビクター 斜ニッパ （成型カバー付） 322A 150MM[ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ニッパ,【用途】<br>電気配線工事や精密機器の組み立て作業に。<br><br>【機能・特徴】<br>切断能力：鉄線1.2φ、銅線2.6φ。<br><br>【仕様】<br>●サイズ：150mm(6″)　重量：140g。<br><br>【商品サイズ】奥行155×幅55×高さ14mm　重量140g<br><br>,ビクター 斜ニッパ （成型カバー付） 322A 150MM[ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品ビクター 斜ニッパ （成型カバー付） 322A 150MM[ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ニッパ。ビクター 斜ニッパ （成型カバー付） 322A 150MM[ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ][rn]
17-135761,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/04/4977292235617.jpg?fitin=700:700,1392.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,ＳＫ１１ スタンダードニッパ バネ付 N-150SG [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ニッパ,【用途】<br>通信機器、ＴＶ、パソコン他、精密機器等の電線の切断に最適です。<br><br>【仕様】<br>●全長150mm。<br>●切断能力鉄線1.6mm　銅線2.6mm。<br><br>【材質】<br>●特殊鋼。<br><br>【注意事項・その他】<br>能力以上の使用はしないで下さい。<br><br>,ＳＫ１１ スタンダードニッパ バネ付 N-150SG [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品ＳＫ１１ スタンダードニッパ バネ付 N-150SG [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ニッパ。ＳＫ１１ スタンダードニッパ バネ付 N-150SG [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ][rn]
17-135762,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/04/4977292235624.jpg?fitin=700:700,1328.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,ＳＫ１１ プラスチックニッパ バネ付 N-125PG [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ニッパ,【用途】<br>軟質樹脂（プラスチック）の切断に最適です。<br><br>【仕様】<br>●全長125mm。<br>●切断能力樹脂5.0mm。<br><br>【材質】<br>●特殊鋼。<br><br>【注意事項・その他】<br>能力以上の使用はしないで下さい。<br><br>,ＳＫ１１ プラスチックニッパ バネ付 N-125PG [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品ＳＫ１１ プラスチックニッパ バネ付 N-125PG [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ニッパ。ＳＫ１１ プラスチックニッパ バネ付 N-125PG [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ][rn]
17-135763,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/01/4952520083161.jpg?fitin=700:700,3168.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,フジ矢 プロテックニッパ ＰＣ用 PP90-150  [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ニッパ,【用途】<br>軟質樹脂（プラスチック）の切断に最適。<br><br>【機能・特徴】<br>切断能力：樹脂φ5.0mm　刃部は当社独自開発の最先端研磨「マイクロミラーブレード」仕上げで、らくに切断することができます。<br>当社従来品より鋭利に研磨されており、シャープな切れ味に加え、切断面もきれいに仕上がります。<br>刃部保護のためストッパーネジ付き。<br>コイルバネ付き。<br><br>【仕様】<br>●全長150mm　握り部幅53mm　厚み9.5mm　刃幅17mm　重量120g/w。<br><br>【商品サイズ】奥行150×幅53×高さ10mm　重量120g<br><br>,フジ矢 プロテックニッパ ＰＣ用 PP90-150  [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品フジ矢 プロテックニッパ ＰＣ用 PP90-150  [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ニッパ。フジ矢 プロテックニッパ ＰＣ用 PP90-150  [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ][rn]
17-135764,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/04/4977292235648.jpg?fitin=700:700,1560.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,ＳＫ１１ 斜ニッパ 穴なし N-150NG [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ニッパ,【用途】<br>電気、通信関係の配線工事等での切断作業に最適です。<br><br>【仕様】<br>●全長150mm。<br>●切断能力鉄線1.2mm　銅線2.6mm。<br><br>【材質】<br>●特殊鋼。<br><br>【注意事項・その他】<br>能力以上の使用はしないで下さい。<br><br>,ＳＫ１１ 斜ニッパ 穴なし N-150NG [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品ＳＫ１１ 斜ニッパ 穴なし N-150NG [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ニッパ。ＳＫ１１ 斜ニッパ 穴なし N-150NG [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ][rn]
17-135765,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/01/4952520005057.jpg?fitin=700:700,2080.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,フジ矢 斜ニッパー No.５０Ａ 125MM  切断能力:鉄線φ1.2mm、銅線φ2.0mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ニッパ,【用途】<br>AV・通信・精密機器の組立、配線、内線工事用ニッパ。<br><br>【機能・特徴】<br>JIS-H級で切断能力が極めて優れています。<br>軽量強靱、大変使いやすいニッパです。<br>刃に角度を付けていますので、指が邪魔にならず切断作業がスムーズにできます。<br><br>【仕様】<br>●切断能力(mm)：鉄線：径1.2。<br>●切断能力(mm)銅線:φ2.0。<br><br>【材質】<br>●本体：特殊鋼。<br>●柄：ポリ塩化ビニル。<br><br>【商品サイズ】奥行132×幅52×高さ10mm　重量90g<br><br>【注意事項・その他】<br>本来の目的以外では使用しないで下さい。作業時は周りの安全を確かめてご使用下さい。保護メガネ等を着用して作業をして下さい。能力以上の使用はしないで下さい。<br><br>,フジ矢 斜ニッパー No.５０Ａ 125MM  切断能力:鉄線φ1.2mm、銅線φ2.0mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品フジ矢 斜ニッパー No.５０Ａ 125MM  切断能力:鉄線φ1.2mm、銅線φ2.0mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ],作業工具：ペンチ：ニッパ。フジ矢 斜ニッパー No.５０Ａ 125MM  切断能力:鉄線φ1.2mm、銅線φ2.0mm [ ニッパ ピアノ プラモデル 手芸 diy 切断工具 作業工具 大工道具 ][rn]
17-135766,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/04/4977292272599.jpg?fitin=700:700,1296.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,Ｅ－Ｖａｌｕｅ ロッキングプライヤクランプ付 EVP-250CS [ クランプ 万力 金具 パイプ 小型 締め付け diy 作業工具 大工道具 通販 ],作業工具：プライヤー：ロッキングプライヤー,【用途】<br>ロッキングプライヤー。<br><br>【機能・特徴】<br>ロック開放レバー。<br>口開き微調整ネジ付。<br><br>【仕様】<br>●片側トルクス穴付き、片側トルクス穴なし。<br><br>【商品サイズ】奥行230×幅115×高さ25mm　重量820g<br><br>,Ｅ&minus;Ｖａｌｕｅ ロッキングプライヤクランプ付 EVP-250CS [ クランプ 万力 金具 パイプ 小型 締め付け diy 作業工具 大工道具 通販 ]：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品Ｅ&minus;Ｖａｌｕｅ ロッキングプライヤクランプ付 EVP-250CS [ クランプ 万力 金具 パイプ 小型 締め付け diy 作業工具 大工道具 通販 ],作業工具：プライヤー：ロッキングプライヤー。Ｅ&minus;Ｖａｌｕｅ ロッキングプライヤクランプ付 EVP-250CS [ クランプ 万力 金具 パイプ 小型 締め付け diy 作業工具 大工道具 通販 ][rn]
17-135767,http://tshop.r10s.jp/select-tool/cabinet/fujiwara/02/4962537161516.jpg?fitin=700:700,2600.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ペンチ・プライヤー,ケイバ ワイヤーループプライヤー HRC-D34,作業工具：ペンチ：ミニシリーズ,【用途】<br>線材の円加工に用いるプライヤー。<br><br>【機能・特徴】<br>線材を丸めます。<br>線材等を掴みます。<br>古美9ピンφ1.0以下を丸めます。<br>軟銅線φ1.0以下を丸めます。<br>軟鉄線φ0.9以下を丸めます。<br><br>【仕様】<br>●二色成形グリップ。<br>●スプリング付。<br>●先端は3段階。<br><br>【材質】<br>●クロームバナジューム入りＣＲ70。<br><br>【商品サイズ】奥行112×幅50×高さ15mm　重量70g<br><br>,ケイバ ワイヤーループプライヤー HRC-D34：DIYとプロの店 セレクトツール,除湿剤花粉フィルター金鎚（かなづち）安全用品ガーデニングDIY大工道具作業用品物干し防じんメガネ日曜大工手すりDIY 当日配送手すり　送料無料炭八　当日配送エクステリアガーデンファニチャー防災用品ケイバ ワイヤーループプライヤー HRC-D34,作業工具：ペンチ：ミニシリーズ。ケイバ ワイヤーループプライヤー HRC-D34[rn]
