11-21501,http://tshop.r10s.jp/sanoya/cabinet/ikou_20100326/img10486324595.jpg?fitin=700:700,2660.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,コールダイホット＜ECO＞３００ｇ入り,,,コールダイホット＜ECO＞３００ｇ入り：あっと　クラフト,スワロフスキートールペイントスワロマフラーハマナカハマナカ手芸毛糸エミーグランデニットリングピロービーズレース糸編み物手づくりオリンパスウェディングベアテディベアパッチワーク・キルト刺しゅう刺し子コールダイホット＜ECO＞３００ｇ入り,コールダイホット＜ECO＞３００ｇ入り[rn]
11-21568,http://tshop.r10s.jp/hatawa-koko/cabinet/04190585/imgrc0079093269.jpg?fitin=700:700,280.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,【送料無料】オリムパス　Olympus 実物大型紙シリーズフォーチュンクッキーバッグ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料,作り方説明書付き、実物大型紙。初級から中級者向き,"こちらの商品は2点以上のご注文で【ゆうパケット又は定形外郵便】送料無料になります。<br>
1点でのご注文では店舗側で130円送料加算のうえ、発送させていただきます。<br>到着日、到着時間のご指定は承れません。<br><br>

＊宅急便での配送をご希望のお客様はご注文の際に備考欄に「宅急便での配送希望」とご記入ください。<br>
店舗側で宅急便送料加算のうえ発送させていただきます
こちらの商品はお取り寄せ商品になります。<br>
発送まで10日ほどお時間を頂戴いたします。<br><br>
＊ご注文の数によっては発送が遅くなる場合があります。メールにてご連絡いたします。<BR><BR>
＊予告なくメーカー廃番となることがございます。<br>
<br>

**作品サイズ**<br>
約縦26cm×横40cm×マチ10cm<br>
持ち手長さ約53.5cm<br><br>
作り方説明書付き<br><br>

**用意するもの**<br>
表布A約70cm巾×100cm<br>
表布B約40cm巾×100cm<br>
裏布約108cm巾×50cm<br>
接着キルト綿約100cm巾×50cm<br>
マグネットボタン1組（直径約1.4cm）<br>
縫い針・まち針・縫い糸・布に型紙を写す用具<br>
定規・はさみ・アイロン<br>
＊縫い糸は出来るだけ布に近い色をご用意下さい<br>
＊ミシンがあると便利です。<br><br>

＊出来上がりサイズには、若干の差が生じます。<br>",【送料無料】オリムパス　Olympus 実物大型紙シリーズフォーチュンクッキーバッグ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料：旗の村松・手芸の村松,手芸毛糸旗生地ファスナー染料のぼり旗国旗手芸材料裁縫スチボール動眼梵天バラ徽章送料無料クロバーエコクラフトリッチモアはさみダイロン【送料無料】オリムパス　Olympus 実物大型紙シリーズフォーチュンクッキーバッグ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料,作り方説明書付き、実物大型紙。初級から中級者向き。【送料無料】オリムパス　Olympus 実物大型紙シリーズフォーチュンクッキーバッグ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料[rn]
11-21569,http://tshop.r10s.jp/hatawa-koko/cabinet/04190585/imgrc0079086443.jpg?fitin=700:700,280.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,【送料無料】オリムパス　Olympus 実物大型紙シリーズリバーシブルバッグ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料,作り方説明書付き、実物大型紙。初級者向き,"こちらの商品は2点以上のご注文で【ゆうパケット又は定形外郵便】送料無料になります。<br>
1点でのご注文では店舗側で130円送料加算のうえ、発送させていただきます。<br>到着日、到着時間のご指定は承れません。<br><br>

＊宅急便での配送をご希望のお客様はご注文の際に備考欄に「宅急便での配送希望」とご記入ください。<br>
店舗側で宅急便送料加算のうえ発送させていただきます
こちらの商品はお取り寄せ商品になります。<br>
発送まで10日ほどお時間を頂戴いたします。<br><br>
＊ご注文の数によっては発送が遅くなる場合があります。メールにてご連絡いたします。<BR><BR>
＊予告なくメーカー廃番となることがございます。<br>
<br>

**作品サイズ**<br>
約縦48cm×横36cm<br><br>
作り方説明書付き<br><br>

**生地用尺**<br>
外袋A（中央布）/約70cm巾×約30cm<br>
外袋B（脇布）/約50cm巾×約60cm<br>
内袋C（中央布）/約70cm巾×約30cm<br>
内袋D（脇布）/約50cm巾×約60cm<br><br>

**用意するもの**<br>
外袋A（中央布）/約70cm巾×約30cm<br>
外袋B（脇布）/約50cm巾×約60cm<br>
内袋C（中央布）/約70cm巾×約30cm<br>
内袋D（脇布）/約50cm巾×約60cm<br>
縫い針・まち針・縫い糸・しつけ糸・布に型紙を写す用具・ 定規・はさみ・アイロン<br><br>

＊出来上がりサイズには、若干の差が生じます。<br>",【送料無料】オリムパス　Olympus 実物大型紙シリーズリバーシブルバッグ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料：旗の村松・手芸の村松,手芸毛糸旗生地ファスナー染料のぼり旗国旗手芸材料裁縫スチボール動眼梵天バラ徽章送料無料クロバーエコクラフトリッチモアはさみダイロン【送料無料】オリムパス　Olympus 実物大型紙シリーズリバーシブルバッグ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料,作り方説明書付き、実物大型紙。初級者向き。【送料無料】オリムパス　Olympus 実物大型紙シリーズリバーシブルバッグ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料[rn]
11-21570,http://tshop.r10s.jp/hatawa-koko/cabinet/04190585/imgrc0079086925.jpg?fitin=700:700,280.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,【送料無料】オリムパス　Olympus 実物大型紙シリーズ巾着風バッグ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料,作り方説明書付き、実物大型紙。初級から中級者向き,"こちらの商品は2点以上のご注文で【ゆうパケット又は定形外郵便】送料無料になります。<br>
1点でのご注文では店舗側で130円送料加算のうえ、発送させていただきます。<br>到着日、到着時間のご指定は承れません。<br><br>

＊宅急便での配送をご希望のお客様はご注文の際に備考欄に「宅急便での配送希望」とご記入ください。<br>
店舗側で宅急便送料加算のうえ発送させていただきます
こちらの商品はお取り寄せ商品になります。<br>
発送まで10日ほどお時間を頂戴いたします。<br><br>
＊ご注文の数によっては発送が遅くなる場合があります。メールにてご連絡いたします。<BR><BR>
＊予告なくメーカー廃番となることがございます。<br>
<br>

**作品サイズ**<br>
約縦28cm×横32cm（本体）<br><br>
作り方説明書付き<br><br>

**生地用尺**<br>
表布A（中心布・細布・脇布・底布）/約108cm巾×約30cm<br>
表布B（配色布・口布・持ち手布）・裏布C/約108cm巾×約70cm<br><br>

**用意するもの**<br>
表布A（中心布・細布・脇布・底布）/約108cm巾×約30cm<br>
表布B（配色布・口布・持ち手布）・裏布C/約108cm巾×約70cm<br>
裏布C/約108cm巾×約70cm厚紙（底部分）/約10cmm巾20cm<br>
ひも/約110cm×2本<br>
縫い針・まち針・縫い糸・しつけ糸・布に型紙を写す用具・ 定規・はさみ・アイロン・ひもを通すもの<br><br>

＊出来上がりサイズには、若干の差が生じます。<br>",【送料無料】オリムパス　Olympus 実物大型紙シリーズ巾着風バッグ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料：旗の村松・手芸の村松,手芸毛糸旗生地ファスナー染料のぼり旗国旗手芸材料裁縫スチボール動眼梵天バラ徽章送料無料クロバーエコクラフトリッチモアはさみダイロン【送料無料】オリムパス　Olympus 実物大型紙シリーズ巾着風バッグ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料,作り方説明書付き、実物大型紙。初級から中級者向き。【送料無料】オリムパス　Olympus 実物大型紙シリーズ巾着風バッグ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料[rn]
11-21571,http://tshop.r10s.jp/hatawa-koko/cabinet/04190585/imgrc0079093631.jpg?fitin=700:700,280.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,【送料無料】オリムパス　Olympus 実物大型紙シリーズラッフルリボントート型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料,作り方説明書付き、実物大型紙。初級から中級者向き,"こちらの商品は2点以上のご注文で【ゆうパケット又は定形外郵便】送料無料になります。<br>
1点でのご注文では店舗側で130円送料加算のうえ、発送させていただきます。<br>到着日、到着時間のご指定は承れません。<br><br>

＊宅急便での配送をご希望のお客様はご注文の際に備考欄に「宅急便での配送希望」とご記入ください。<br>
店舗側で宅急便送料加算のうえ発送させていただきます
こちらの商品はお取り寄せ商品になります。<br>
発送まで10日ほどお時間を頂戴いたします。<br><br>
＊ご注文の数によっては発送が遅くなる場合があります。メールにてご連絡いたします。<BR><BR>
＊予告なくメーカー廃番となることがございます。<br>
<br>

**作品サイズ**<br>
約縦38.5cm×横46cm×マチ20cm（持ち手含む）<br><br>
作り方説明書付き<br><br>

**用意するもの**<br>
オリムパスオリジナル生地使用<br>
 〈生地用尺〉<br>
表布A約100cm巾×85cm<br>
表布B約65cm巾×60cm<br>
裏布約55cm巾×80cm<br>
超厚手接着芯約90cm×45cm<br>
接着芯約50cm巾×30cm<br>
接着キルト綿約50cm×85cm<br>
14cmファスナー×1本<br>
マグネット釦（直径約1.4cm）×1組<br>
縫い針・まち針・縫い糸・布に型紙を写す道具・ 定規・はさみ・ミシン・アイロン<br>
※縫い糸は出来るだけ布に近い色をご用意下さい。<br><br>
ラッフルとリボンのデザインが選べます。<br><br>
＊出来上がりサイズには、若干の差が生じます<br>",【送料無料】オリムパス　Olympus 実物大型紙シリーズラッフルリボントート型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料：旗の村松・手芸の村松,手芸毛糸旗生地ファスナー染料のぼり旗国旗手芸材料裁縫スチボール動眼梵天バラ徽章送料無料クロバーエコクラフトリッチモアはさみダイロン【送料無料】オリムパス　Olympus 実物大型紙シリーズラッフルリボントート型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料,作り方説明書付き、実物大型紙。初級から中級者向き。【送料無料】オリムパス　Olympus 実物大型紙シリーズラッフルリボントート型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料[rn]
11-21572,http://tshop.r10s.jp/hatawa-koko/cabinet/04190585/imgrc0079093630.jpg?fitin=700:700,280.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,【送料無料】オリムパス　Olympus 実物大型紙シリーズハンドバッグ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料,作り方説明書付き、実物大型紙。初級から中級者向き,"こちらの商品は2点以上のご注文で【ゆうパケット又は定形外郵便】送料無料になります。<br>
1点でのご注文では店舗側で130円送料加算のうえ、発送させていただきます。<br>到着日、到着時間のご指定は承れません。<br><br>

＊宅急便での配送をご希望のお客様はご注文の際に備考欄に「宅急便での配送希望」とご記入ください。<br>
店舗側で宅急便送料加算のうえ発送させていただきます
こちらの商品はお取り寄せ商品になります。<br>
発送まで10日ほどお時間を頂戴いたします。<br><br>
＊ご注文の数によっては発送が遅くなる場合があります。メールにてご連絡いたします。<BR><BR>
＊予告なくメーカー廃番となることがございます。<br>
<br>

**作品サイズ**<br>
約 縦19.5cm×横33cm×マチ14cm（本体）
持ち手の長さ約60cm<br><br>
作り方説明書付き<br><br>

**用意するもの**<br>
オリムパスオリジナル生地使用<br>
 〈生地用尺〉<br>
表布約90cm巾×60cm<br>
裏布約108cm巾×100cm<br>
接着芯約100cm巾×55cm<br>
接着キルト綿約90cm巾×50cm<br>
25cmファスナー×2本<br>
マグネット釦（直径約1.4cm）×1組<br>
縫い針・まち針・縫い糸・布に型紙を写す道具・ 定規・はさみ・ミシン・アイロン<br>
※縫い糸は出来るだけ布に近い色をご用意下さい<br><br>
＊出来上がりサイズには、若干の差が生じます<br>",【送料無料】オリムパス　Olympus 実物大型紙シリーズハンドバッグ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料：旗の村松・手芸の村松,手芸毛糸旗生地ファスナー染料のぼり旗国旗手芸材料裁縫スチボール動眼梵天バラ徽章送料無料クロバーエコクラフトリッチモアはさみダイロン【送料無料】オリムパス　Olympus 実物大型紙シリーズハンドバッグ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料,作り方説明書付き、実物大型紙。初級から中級者向き。【送料無料】オリムパス　Olympus 実物大型紙シリーズハンドバッグ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料[rn]
11-21573,http://tshop.r10s.jp/hatawa-koko/cabinet/04190585/imgrc0079093285.jpg?fitin=700:700,280.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,【送料無料】オリムパス　Olympus 実物大型紙シリーズショルダーリュック型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料,作り方説明書付き、実物大型紙。中級者向き,"こちらの商品は2点以上のご注文で【ゆうパケット又は定形外郵便】送料無料になります。<br>
1点でのご注文では店舗側で130円送料加算のうえ、発送させていただきます。<br>到着日、到着時間のご指定は承れません。<br><br>

＊宅急便での配送をご希望のお客様はご注文の際に備考欄に「宅急便での配送希望」とご記入ください。<br>
店舗側で宅急便送料加算のうえ発送させていただきます
こちらの商品はお取り寄せ商品になります。<br>
発送まで10日ほどお時間を頂戴いたします。<br><br>
＊ご注文の数によっては発送が遅くなる場合があります。メールにてご連絡いたします。<BR><BR>
＊予告なくメーカー廃番となることがございます。<br>
<br>

**作品サイズ**<br>
ショルダーリュック：約縦43.5cm×横29cm×マチ10.5cm(本体）ベルトの長さ約50cm～100cmm<br><br>
作り方説明書付き<br><br>

**用意するもの**<br>
表布Ａ約108cm巾×110cm<br>
表布Ｂ約110cm巾×70cm<br>
接着キルト綿約100cm巾×108cm<br>
ファスナー14cm×1本/20cm×1本<br>
コキ２個<br>
角カン２個（すべて3cm巾用）<br>
マグネット釦約14mm×1個<br>
縫い針・まち針・縫い糸・布に型紙を写す用具・定規・はさみ・ミシン・アイロン<br>
＊縫い糸は出来るだけ布に近い色をご用意下さい。<br><br>
ショルダーとしてもリュックとしても使えます<br><br>
＊出来上がりサイズには、若干の差が生じます<br>",【送料無料】オリムパス　Olympus 実物大型紙シリーズショルダーリュック型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料：旗の村松・手芸の村松,手芸毛糸旗生地ファスナー染料のぼり旗国旗手芸材料裁縫スチボール動眼梵天バラ徽章送料無料クロバーエコクラフトリッチモアはさみダイロン【送料無料】オリムパス　Olympus 実物大型紙シリーズショルダーリュック型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料,作り方説明書付き、実物大型紙。中級者向き。【送料無料】オリムパス　Olympus 実物大型紙シリーズショルダーリュック型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料[rn]
11-21574,http://tshop.r10s.jp/hatawa-koko/cabinet/04190585/imgrc0079093271.jpg?fitin=700:700,280.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,【送料無料】オリムパス　Olympus 実物大型紙シリーズリバーシブルクロッシェ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料,作り方説明書付き、実物大型紙。初級者向き,"こちらの商品は2点以上のご注文で【ゆうパケット又は定形外郵便】送料無料になります。<br>
1点でのご注文では店舗側で130円送料加算のうえ、発送させていただきます。<br>到着日、到着時間のご指定は承れません。<br><br>

＊宅急便での配送をご希望のお客様はご注文の際に備考欄に「宅急便での配送希望」とご記入ください。<br>
店舗側で宅急便送料加算のうえ発送させていただきます
こちらの商品はお取り寄せ商品になります。<br>
発送まで10日ほどお時間を頂戴いたします。<br><br>
＊ご注文の数によっては発送が遅くなる場合があります。メールにてご連絡いたします。<BR><BR>
＊予告なくメーカー廃番となることがございます。<br>
<br>

**作品サイズ**<br>
約頭周り60cm<br><br>
作り方説明書付き<br><br>

**用意するもの**<br>
表布A約108cm巾×53cm<br>
表布B約108cm巾×43cm<br>
接着芯約50cm巾×40cm<br>
ブローチピン1ヶ<br>
縫い針・まち針・縫い糸・布に型紙を写す用具・ 定規・厚紙・はさみ・アイロン<br>
＊縫い糸は出来るだけ布に近い色をご用意下さい<br>
＊ミシンがあると便利です<br><br>

＊出来上がりサイズには、若干の差が生じます<br>",【送料無料】オリムパス　Olympus 実物大型紙シリーズリバーシブルクロッシェ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料：旗の村松・手芸の村松,手芸毛糸旗生地ファスナー染料のぼり旗国旗手芸材料裁縫スチボール動眼梵天バラ徽章送料無料クロバーエコクラフトリッチモアはさみダイロン【送料無料】オリムパス　Olympus 実物大型紙シリーズリバーシブルクロッシェ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料,作り方説明書付き、実物大型紙。初級者向き。【送料無料】オリムパス　Olympus 実物大型紙シリーズリバーシブルクロッシェ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料[rn]
11-21575,http://tshop.r10s.jp/hatawa-koko/cabinet/04190585/imgrc0079086440.jpg?fitin=700:700,691.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,【送料無料】オリムパス　Olympus 実物大型紙シリーズシャツワンピース型紙【ゆうパケ又は定形外】作り方説明書付き,作り方説明書付き、実物大型紙。中級者向き,"<br>
こちらの商品は【ゆうパケット又は定形外郵便】送料無料でお届けいたします。<br>
到着日、到着時間のご指定は承れません。<br><br>
＊宅急便での配送をご希望のお客様はご注文の際に備考欄に「宅急便での配送希望」とご記入ください。<br>
店舗側で宅急便送料加算のうえ発送させていただきます。<br><br>

こちらの商品はお取り寄せ商品になります。<br>
発送まで10日ほどお時間を頂戴いたします。<br><br>
＊ご注文の数によっては発送が遅くなる場合があります。メールにてご連絡いたします。<BR><BR>
＊予告なくメーカー廃番となることがございます。<br>
<br>
**作品サイズ**<br>
Mサイズ：身丈/約95.5cm、身巾/約52.5cm、袖丈約39.5cm<br>
Lサイズ：身丈/約98.5cm、身巾/約54.5cm、袖丈約40.5cm<br><br>

作り方説明書付<br><br>

**生地用尺**<br>
Mサイズ：布約108cm巾x約240cm<br>
Lサイズ：布約108cm巾x約250cm<br><br>

**用意するもの**<br>
Mサイズ：布約108cm巾x約240cm<br>
Lサイズ：布約108cm巾x約250cm<br>
ボタン直径1.3cmx12個・接着芯100cm巾x15cm・縫い針・まち針・縫い糸・布に型紙を写す用具・定規・はさみ・アイロン<br>
※ミシンがあると便利です。<br><br>

※出来上がりサイズには、若干の差が生じます。<br>",【送料無料】オリムパス　Olympus 実物大型紙シリーズシャツワンピース型紙【ゆうパケ又は定形外】作り方説明書付き：旗の村松・手芸の村松,手芸毛糸旗生地ファスナー染料のぼり旗国旗手芸材料裁縫スチボール動眼梵天バラ徽章送料無料クロバーエコクラフトリッチモアはさみダイロン【送料無料】オリムパス　Olympus 実物大型紙シリーズシャツワンピース型紙【ゆうパケ又は定形外】作り方説明書付き,作り方説明書付き、実物大型紙。中級者向き。【送料無料】オリムパス　Olympus 実物大型紙シリーズシャツワンピース型紙【ゆうパケ又は定形外】作り方説明書付き[rn]
11-21576,http://tshop.r10s.jp/hatawa-koko/cabinet/04190585/imgrc0079093636.jpg?fitin=700:700,280.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,【送料無料】オリムパス　Olympus 実物大型紙シリーズポケットボストン型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料,作り方説明書付き、実物大型紙。中級者向き,"こちらの商品は2点以上のご注文で【ゆうパケット又は定形外郵便】送料無料になります。<br>
1点でのご注文では店舗側で130円送料加算のうえ、発送させていただきます。<br>到着日、到着時間のご指定は承れません。<br><br>

＊宅急便での配送をご希望のお客様はご注文の際に備考欄に「宅急便での配送希望」とご記入ください。<br>
店舗側で宅急便送料加算のうえ発送させていただきます
こちらの商品はお取り寄せ商品になります。<br>
発送まで10日ほどお時間を頂戴いたします。<br><br>
＊ご注文の数によっては発送が遅くなる場合があります。メールにてご連絡いたします。<BR><BR>
＊予告なくメーカー廃番となることがございます。<br>
<br>

**作品サイズ**<br>
本体約縦20cm×横31.5cm×マチ12cm<br>
持ち手約50cm<br><br>
作り方説明書付き<br><br>

**用意するもの**<br>
表布A約70cm巾×70cm<br>
表布B約50cm巾×60cm<br>
裏布約55cm巾×60cm<br>
接着キルト綿約60cm×60cm<br>
35cmファスナー×1本<br>
Dカン（3cm巾用）×4個<br>
縫い針・まち針・縫い糸・布に型紙を写す道具・定規・はさみ・ミシン・アイロン<br>
※縫い糸は出来るだけ布に近い色をご用意下さい<br><br>

※出来上がりサイズには、若干の差が生じます<br>",【送料無料】オリムパス　Olympus 実物大型紙シリーズポケットボストン型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料：旗の村松・手芸の村松,手芸毛糸旗生地ファスナー染料のぼり旗国旗手芸材料裁縫スチボール動眼梵天バラ徽章送料無料クロバーエコクラフトリッチモアはさみダイロン【送料無料】オリムパス　Olympus 実物大型紙シリーズポケットボストン型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料,作り方説明書付き、実物大型紙。中級者向き。【送料無料】オリムパス　Olympus 実物大型紙シリーズポケットボストン型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料[rn]
11-21577,http://tshop.r10s.jp/hatawa-koko/cabinet/04190585/imgrc0079086926.jpg?fitin=700:700,280.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,【送料無料】オリムパス　Olympus 実物大型紙シリーズことりのポーチ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料,作り方説明書付き、実物大型紙。初級者向き,"こちらの商品は2点以上のご注文で【ゆうパケット又は定形外郵便】送料無料になります。<br>
1点でのご注文では店舗側で130円送料加算のうえ、発送させていただきます。<br>到着日、到着時間のご指定は承れません。<br><br>

＊宅急便での配送をご希望のお客様はご注文の際に備考欄に「宅急便での配送希望」とご記入ください。<br>
店舗側で宅急便送料加算のうえ発送させていただきます
こちらの商品はお取り寄せ商品になります。<br>
発送まで10日ほどお時間を頂戴いたします。<br><br>
＊ご注文の数によっては発送が遅くなる場合があります。メールにてご連絡いたします。<BR><BR>
＊予告なくメーカー廃番となることがございます。<br>
<br>

**作品サイズ**<br>
約縦11.5cm×横18cm<br><br>
作り方説明書付き<br><br>

**生地用尺**<br>
布A（表布・裏布）・布B（表布・裏布）/各約20cm巾×約30cm<br><br>

**用意するもの**<br>
布A（表布・裏布）<br>
布B（表布・裏布）/各約20cm巾×約30cm<br>
接着キルト綿/約20cm巾×30cm<br>
ボタン/約10mm×2個<br>
リボン/1cm巾×10cm<br>
刺しゅう糸/約50cm<br>
ファスナー/12cm<br>
ウッドビーズ/4mm×4個<br>
縫い針・まち針・縫い糸・布に型紙を写す用具<br>
定規・はさみ・アイロン<br><br>

＊出来上がりサイズには、若干の差が生じます。<br>",【送料無料】オリムパス　Olympus 実物大型紙シリーズことりのポーチ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料：旗の村松・手芸の村松,手芸毛糸旗生地ファスナー染料のぼり旗国旗手芸材料裁縫スチボール動眼梵天バラ徽章送料無料クロバーエコクラフトリッチモアはさみダイロン【送料無料】オリムパス　Olympus 実物大型紙シリーズことりのポーチ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料,作り方説明書付き、実物大型紙。初級者向き。【送料無料】オリムパス　Olympus 実物大型紙シリーズことりのポーチ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料[rn]
11-21578,http://tshop.r10s.jp/hatawa-koko/cabinet/04190585/imgrc0079093634.jpg?fitin=700:700,280.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,【送料無料】オリムパス　Olympus 実物大型紙シリーズラウンドポシェット型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料,作り方説明書付き、実物大型紙。中級者向き,"こちらの商品は2点以上のご注文で【ゆうパケット又は定形外郵便】送料無料になります。<br>
1点でのご注文では店舗側で130円送料加算のうえ、発送させていただきます。<br>到着日、到着時間のご指定は承れません。<br><br>

＊宅急便での配送をご希望のお客様はご注文の際に備考欄に「宅急便での配送希望」とご記入ください。<br>
店舗側で宅急便送料加算のうえ発送させていただきます
こちらの商品はお取り寄せ商品になります。<br>
発送まで10日ほどお時間を頂戴いたします。<br><br>
＊ご注文の数によっては発送が遅くなる場合があります。メールにてご連絡いたします。<BR><BR>
＊予告なくメーカー廃番となることがございます。<br>
<br>

**作品サイズ**<br>
本体約縦21cm×横25cm×マチ9cm（本体）<br>
肩ひも長さ最大 約125cm（調節可能）<br><br>
作り方説明書付き<br><br>

**用意するもの**<br>
オリムパスオリジナル生地使用<br>
表布A約70cm巾×65cm<br>
表布B(裏布)約95cm巾×80cm<br>
接着芯約70cm巾×65cm<br>
接着キルト綿約90cm巾×45cm<br>
3cm巾用コキ×１個、直径2cm丸カン×１個<br>
直径1.4cmマグネットボタン×１組、18cmファスナーx１本<br>
縫い針・まち針・縫い糸・布に型紙を写す道具・定規・はさみ・ミシン・アイロン<br>
※縫い糸は出来るだけ布に近い色をご用意下さい<br><br>

**備考**<br>
使い勝手のよい丸型のポシェットです<br>
肩ひもの長さが調節できるので、ポシェットスタイル、ショルダースタイルで楽しめます。<br><br>
出来上がりサイズには、若干の差が生じます<br>",【送料無料】オリムパス　Olympus 実物大型紙シリーズラウンドポシェット型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料：旗の村松・手芸の村松,手芸毛糸旗生地ファスナー染料のぼり旗国旗手芸材料裁縫スチボール動眼梵天バラ徽章送料無料クロバーエコクラフトリッチモアはさみダイロン【送料無料】オリムパス　Olympus 実物大型紙シリーズラウンドポシェット型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料,作り方説明書付き、実物大型紙。中級者向き。【送料無料】オリムパス　Olympus 実物大型紙シリーズラウンドポシェット型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料[rn]
11-21579,http://tshop.r10s.jp/hatawa-koko/cabinet/04190585/imgrc0079093274.jpg?fitin=700:700,280.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > その他,【送料無料】オリムパス　Olympus 実物大型紙シリーズポケットトートバッグ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料,作り方説明書付き、実物大型紙。初級から中級者向き,"こちらの商品は2点以上のご注文で【ゆうパケット又は定形外郵便】送料無料になります。<br>
1点でのご注文では店舗側で130円送料加算のうえ、発送させていただきます。<br>到着日、到着時間のご指定は承れません。<br><br>

＊宅急便での配送をご希望のお客様はご注文の際に備考欄に「宅急便での配送希望」とご記入ください。<br>
店舗側で宅急便送料加算のうえ発送させていただきます
こちらの商品はお取り寄せ商品になります。<br>
発送まで10日ほどお時間を頂戴いたします。<br><br>
＊ご注文の数によっては発送が遅くなる場合があります。メールにてご連絡いたします。<BR><BR>
＊予告なくメーカー廃番となることがございます。<br>
<br>

**作品サイズ**<br>
ポケットトートバッグ：約縦35cm×横55.5cm×マチ11cm(本体）持ち手約54cm<br><br>
作り方説明書付き<br><br>

**用意するもの**<br>
表布Ａ約108cm巾×128cm<br>
表布Ｂ約108cm巾×60cm<br>
裏布約108cm巾×78cm<br>
接着キルト綿約100cm巾×128cm<br>
マグネット釦14mm×1個<br>
縫い針・まち針・縫い糸・布に型紙を写す用具・定規・はさみ・ミシン・アイロン<br>
＊縫い糸は出来るだけ布に近い色をご用意下さい<br><br>
＊出来上がりサイズには、若干の差が生じます<br>",【送料無料】オリムパス　Olympus 実物大型紙シリーズポケットトートバッグ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料：旗の村松・手芸の村松,手芸毛糸旗生地ファスナー染料のぼり旗国旗手芸材料裁縫スチボール動眼梵天バラ徽章送料無料クロバーエコクラフトリッチモアはさみダイロン【送料無料】オリムパス　Olympus 実物大型紙シリーズポケットトートバッグ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料,作り方説明書付き、実物大型紙。初級から中級者向き。【送料無料】オリムパス　Olympus 実物大型紙シリーズポケットトートバッグ型紙【ゆうパケ又は定形外】型紙2点以上のご注文で送料無料[rn]
