11-53901,http://tshop.r10s.jp/arde/cabinet/item04/5105003_1.jpg?fitin=700:700,193.6000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,Y型皮スキ 全鋼60mm（皮すき）,,ペンキ落し、汚れ落としなどスクレーパーとして。ハツリ作業など荒仕事にも気軽に使えます。刃先は鋭利な刃がついています。,Y型皮スキ 全鋼60mm（皮すき）：大工道具・金物の専門通販アルデ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得大工道具建築道具三木金物金物の産地三木市鉋常三郎鋸チップソー砥石刃の黒幕Y型皮スキ 全鋼60mm（皮すき）,Y型皮スキ 全鋼60mm（皮すき）[rn]
11-53963,http://tshop.r10s.jp/g-life/cabinet/diy-u/4977292160148.jpg?fitin=700:700,270.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,藤原産業 ステンレス目地鏝 9MM【D】【共同】 楽天,,"【用途】レンガ・タイルの目地などの細かい部分を塗り込み作業<br><br><br>【機能・特徴】： レンガ・タイルの目地などの細かい部分を塗り込む時に最適です。<br> 
鏝板表面が鏡仕上げのため汚れが落ちやすくお手入れが簡単です。<br>  <br>【仕様】：●サイズ：9mm<br> <br>注意事項：作業箇所にあったコテを使用ください。<br>柄及びコテ身にガタツキがある場合は使用しないでください。<br> 
作業が終わったらすぐに使った道具を水洗いして下さい。<br> 
保管の際は本体上に重量物を乗せないで下さい。<br>コテが傷む恐れがあります。<br> <br>【商品サイズ】：幅200×高さ57×奥行き25mm
重量60ｇ<br><br><font color=red>※当該商品は複数店舗と在庫を共有しているため、在庫更新のタイミングにより、在庫切れの場合やむをえずキャンセルさせていただく可能性があります。</font>",藤原産業 ステンレス目地鏝 9MM【D】【共同】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得藤原産業 ステンレス目地鏝 9MM【D】【共同】 楽天,　。藤原産業 ステンレス目地鏝 9MM【D】【共同】 楽天[rn]
11-53964,http://tshop.r10s.jp/g-life/cabinet/diy-u/4977292168021.jpg?fitin=700:700,944.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,藤原産業 木製鏝台【D】【共同】 楽天,,"【用途】左官作業の際に、材料を載せるための台<br><br><br>【機能・特徴】： 左官仕事をする上で必要不可欠な道具です。<br>  <br>【仕様】：●サイズ：約415×300mm<br> <br>注意事項：木の性質および製造上の都合により、白セメントや薄い色の材料を使用される際に木材のアクや木くず粉により材料への色移りをする場合があります。<br> 
作業前には必ず鏝台表面の水洗いや水拭き等を行い、アク抜きをしてください。<br> <br>【商品サイズ】：幅416×高さ55×奥行き298mm
重量620ｇ<br><br><font color=red>※当該商品は複数店舗と在庫を共有しているため、在庫更新のタイミングにより、在庫切れの場合やむをえずキャンセルさせていただく可能性があります。</font>",藤原産業 木製鏝台【D】【共同】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得藤原産業 木製鏝台【D】【共同】 楽天,　。藤原産業 木製鏝台【D】【共同】 楽天[rn]
11-53965,http://tshop.r10s.jp/g-life/cabinet/diy-u/4977292160162.jpg?fitin=700:700,270.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,藤原産業 ステンレス柳刃鏝 90MM【D】【共同】 楽天,,"【用途】漆喰塗り作業<br><br><br>【機能・特徴】：繊維壁や速乾性セメントに最適です。<br> 
鏝板表面が鏡仕上げのため汚れが落ちやすくお手入れが簡単です。<br> 
狭い場所や手の入りにくい所の、漆喰などの塗り作業に最適です。<br> <br>【仕様】：●サイズ：90mm<br> <br>注意事項：作業箇所にあったコテを使用ください。<br>柄及びコテ身にガタツキがある場合は使用しないでください。<br> 
作業が終わったらすぐに使った道具を水洗いして下さい。<br> 
保管の際は本体上に重量物を乗せないで下さい。<br>コテが傷む恐れがあります。<br> <br>【商品サイズ】：幅185×高さ54×奥行き40mm
重量60ｇ<br><br><font color=red>※当該商品は複数店舗と在庫を共有しているため、在庫更新のタイミングにより、在庫切れの場合やむをえずキャンセルさせていただく可能性があります。</font>",藤原産業 ステンレス柳刃鏝 90MM【D】【共同】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得藤原産業 ステンレス柳刃鏝 90MM【D】【共同】 楽天,　。藤原産業 ステンレス柳刃鏝 90MM【D】【共同】 楽天[rn]
11-53966,http://tshop.r10s.jp/g-life/cabinet/diy-u/4977292160377.jpg?fitin=700:700,1184.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,藤原産業 テフリックステン仕上鏝0．3 210MM【D】【共同】 楽天,,"【用途】モルタル・センイ壁の仕上塗り用<br><br><br>【機能・特徴】：背金が取れないハードトランダム接着です。<br> 
シンナー(有機溶剤)で洗えます。<br> 
カシメ部分がないので鏝板にヒズミがありません。<br> 
珪藻土にも使えます。<br> <br>【仕様】： ●サイズ：210mm<br> 
●板厚：0.3mm<br>  <br>注意事項：作業箇所にあったコテを使用ください。<br>柄及びコテ身にガタツキがある場合は使用しないでください。<br> 
作業が終わったらすぐに使った道具を水洗いして下さい。<br> 
保管の際は本体上に重量物を乗せないで下さい。<br>コテが傷む恐れがあります。<br> <br>【商品サイズ】：幅210×高さ60×奥行き65mm
重量110ｇ<br><br><font color=red>※当該商品は複数店舗と在庫を共有しているため、在庫更新のタイミングにより、在庫切れの場合やむをえずキャンセルさせていただく可能性があります。</font>",藤原産業 テフリックステン仕上鏝0．3 210MM【D】【共同】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得藤原産業 テフリックステン仕上鏝0．3 210MM【D】【共同】 楽天,　。藤原産業 テフリックステン仕上鏝0．3 210MM【D】【共同】 楽天[rn]
11-53967,http://tshop.r10s.jp/g-life/cabinet/diy-u/4977292160100.jpg?fitin=700:700,367.2000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,藤原産業 ステンレス中塗鏝 180MM【D】【共同】 楽天,,"【用途】壁塗り等の中塗用<br><br><br>【機能・特徴】：鏝板表面が鏡仕上げのため汚れが落ちやすくお手入れが簡単です。<br> 
センイ壁、速乾性セメントに最適です。<br> <br>【仕様】：●サイズ：180mm<br> <br>注意事項：作業箇所にあったコテを使用ください。<br>柄及びコテ身にガタツキがある場合は使用しないでください。<br> 
作業が終わったらすぐに使った道具を水洗いして下さい。<br> 
保管の際は本体上に重量物を乗せないで下さい。<br>コテが傷む恐れがあります。<br> <br>【商品サイズ】：幅180×高さ60×奥行き60mm
重量140ｇ<br><br><font color=red>※当該商品は複数店舗と在庫を共有しているため、在庫更新のタイミングにより、在庫切れの場合やむをえずキャンセルさせていただく可能性があります。</font>",藤原産業 ステンレス中塗鏝 180MM【D】【共同】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得藤原産業 ステンレス中塗鏝 180MM【D】【共同】 楽天,　。藤原産業 ステンレス中塗鏝 180MM【D】【共同】 楽天[rn]
11-53968,http://tshop.r10s.jp/g-life/cabinet/diy-u/4977292160087.jpg?fitin=700:700,334.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,藤原産業 ステンレス中塗鏝 150MM【D】【共同】 楽天,,"【用途】壁塗り等の中塗用<br><br><br>【機能・特徴】：鏝板表面が鏡仕上げのため汚れが落ちやすくお手入れが簡単です。<br> 
センイ壁、速乾性セメントに最適です。<br> <br>【仕様】：●サイズ：150mm<br> <br>注意事項：作業箇所にあったコテを使用ください。<br>柄及びコテ身にガタツキがある場合は使用しないでください。<br> 
作業が終わったらすぐに使った道具を水洗いして下さい。<br> 
保管の際は本体上に重量物を乗せないで下さい。<br>コテが傷む恐れがあります。<br><br>【商品サイズ】：幅150×高さ55×奥行き48mm
重量100ｇ<br><br><font color=red>※当該商品は複数店舗と在庫を共有しているため、在庫更新のタイミングにより、在庫切れの場合やむをえずキャンセルさせていただく可能性があります。</font>",藤原産業 ステンレス中塗鏝 150MM【D】【共同】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得藤原産業 ステンレス中塗鏝 150MM【D】【共同】 楽天,　。藤原産業 ステンレス中塗鏝 150MM【D】【共同】 楽天[rn]
11-53969,http://tshop.r10s.jp/g-life/cabinet/550341.jpg?fitin=700:700,3170.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,ソリッドケース SLC-15【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天,,フレームはアルミ製で、本体表面は衝撃に強く、へこみにくいABS樹脂を使用しています。<BR>ケースを立てたまま中を取り出すことも出来、全開にもできます。<BR>電動ドライバーも入り、小物収納に便利なポケット付きです。<BR>盗難防止用の鍵が2個と持ち運びにショルダーベルトがついています。<BR><BR>●サイズ(約・cm)：幅47.5×奥行15×高さ36.5<BR>●収納物の目安：ノート(A4サイズ)電動ドライバー<BR>●積載重量：15kg<BR>●素材：アルミニウム他,ソリッドケース SLC-15【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ソリッドケース SLC-15【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天,　。ソリッドケース SLC-15【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天[rn]
11-53970,http://tshop.r10s.jp/g-life/cabinet/550288.jpg?fitin=700:700,1837.6000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,アルミケース AE-1【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天,,A4ファイルが入るサイズのアルミケースです。<BR>収納物を衝撃から守るウレタン内装です。<BR>鍵が2個ついています。<BR><BR>●サイズ(cm)<BR>外寸・幅35.5×奥行28.5×高さ9.5<BR>内寸・幅32.5×奥行24×高さ7.5<BR>●製品重量：約1.15kg<BR>●主要材質：アルミニウム,アルミケース AE-1【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得アルミケース AE-1【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天,　。アルミケース AE-1【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天[rn]
11-53971,http://tshop.r10s.jp/g-life/cabinet/550281.jpg?fitin=700:700,2060.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,アルミケース AM-34CD【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天,,ハードな質感と耐久性を兼ね備えたアルミ製工具ケースです。<BR>小物収納やCD収納に適しています。<BR>内装がウレタン製スポンジなので、ケース内側も傷がつきにくく、収納物を衝撃から保護します。<BR>バックル部分をロックできる鍵付です。最大収容重量は約10kgです。<BR><BR>●サイズ(cm)<BR>外寸・幅34.5×奥行17.5×高さ19.5<BR>内寸・幅32.5×奥行13.5×高さ16<BR>●製品重量：約1.4kg<BR>●主要材質：アルミニウム/エポキシ粉体塗装,アルミケース AM-34CD【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得アルミケース AM-34CD【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天,　。アルミケース AM-34CD【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天[rn]
11-53972,http://tshop.r10s.jp/g-life/cabinet/550284.jpg?fitin=700:700,2074.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,アルミケース AM-35T【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天,,"ハードな質感と耐久性を兼ね備えたアルミ製工具ケースです。<BR>小物収納に便利なインナートレーがついています。<BR>内装がウレタン製スポンジなので、
ケース内側も傷がつきにくく、収納物を衝撃から保護します。<BR>バックル部分をロックできる鍵付です。
最大収容重量は約15kgです。<BR><BR>●サイズ(cm)外寸・幅36×奥行20×高さ16<BR>内寸・幅34×奥行16.5×高さ13<BR>●製品重量：約1.63kg<BR>●主要材質：アルミニウム/エポキシ粉体塗装（外装材）ポリプロピレン（インナー",アルミケース AM-35T【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得アルミケース AM-35T【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天,　。アルミケース AM-35T【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天[rn]
11-53973,http://tshop.r10s.jp/g-life/cabinet/550286.jpg?fitin=700:700,2194.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,★アルミケース AM-14【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】,,ハードな質感と耐久性を兼ね備えたアルミ製工具ケースです。<BR>内装がウレタン製スポンジなので、ケース内側も傷がつきにくく、収納物を衝撃から保護します。<BR>ストラップベルト付きです。<BR>バックル部分をロックできるカギが付属しています。<BR>最大収容重量は約10kgです。<BR><BR>●サイズ(cm)<BR>外寸・幅47×奥行35.5×高さ10<BR>内寸・幅44×奥行31×高さ8.5<BR>●製品重量：約2.8kg<BR>●主要材質：アルミニウム/エポキシ粉体塗装,★アルミケース AM-14【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得★アルミケース AM-14【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】,　。★アルミケース AM-14【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】[rn]
11-53974,http://tshop.r10s.jp/g-life/cabinet/550290.jpg?fitin=700:700,2578.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,アルミケース AM-15【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天,,"●ハードな質感と耐久性を兼ね備えたアルミ製ケースです。<br>
●ショルダーベルト付きなので持ち運びに便利です。<br>
●内装がウレタン性スポンジなので、収納物を衝撃から保護します。<br>
●盗難防止用の鍵が２個付いてます。<br>
●収納物の目安：ノートパソコン、Ａ３サイズの書類
内側を６分割できる仕切りが付いてます。<br>

<br>【商品サイズ】
外寸約(mm)：470×355×150
内寸約(mm)：440×310×130
<br>
<br>【主要材質】
<br>アルミニウム(エポキシ粉体塗",アルミケース AM-15【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得アルミケース AM-15【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天,　。アルミケース AM-15【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天[rn]
11-53975,http://tshop.r10s.jp/g-life/cabinet/550421.jpg?fitin=700:700,1911.2000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,リジェロ LIA-28P【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天,,"表面をフラットにしたシンプルでおしゃれなデザインのアルミケースです。<BR>
取り外し可能な仕切り板(長2枚・短3枚)が付いています。<BR><BR>
●サイズ(約・cm)：幅28×奥行9.5×高さ23<BR>
●内寸：幅25.5×奥行4×高さ18<BR>
●収納物の目安：替え刃、画鋲、フック他<BR>
●素材：アルミニウム他",リジェロ LIA-28P【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得リジェロ LIA-28P【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天,　。リジェロ LIA-28P【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天[rn]
11-53976,http://tshop.r10s.jp/g-life/cabinet/550280.jpg?fitin=700:700,2800.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,アルミケース AM-45T【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天,,"ハードな質感と耐久性を兼ね備えたアルミ製工具ケースです。<BR>小物収納に便利なインナートレーがついています。<BR>内装がウレタン製スポンジなので、
ケース内側も傷がつきにくく、収納物を衝撃から保護します。<BR>バックル部分をロックできる鍵付です。
最大収容重量は約10kgです。<BR><BR>●サイズ(cm)<BR>外寸・幅44×奥行23.5×高さ22<BR>内寸・幅42.5×奥行20×高さ19<BR>●製品重量：約2.3kg<BR>●主要材質：アルミニウム/エポキシ粉体塗装（外装材）ポリプロピレン",アルミケース AM-45T【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得アルミケース AM-45T【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天,　。アルミケース AM-45T【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天[rn]
11-53977,http://tshop.r10s.jp/g-life/cabinet/550423.jpg?fitin=700:700,1911.2000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,リジェロ LIA-9【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天,,表面をフラットにしたシンプルでおしゃれなデザインのアルミケースです。<BR><BR>●サイズ(約・cm)：幅35×奥行9×高さ28.5<BR>●内寸：幅33×奥行7×高さ24<BR>●収納物の目安：A4書類、B5サイズノートPC<BR>●素材：アルミニウム他,リジェロ LIA-9【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得リジェロ LIA-9【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天,　。リジェロ LIA-9【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天[rn]
11-53978,http://tshop.r10s.jp/g-life/cabinet/550283.jpg?fitin=700:700,2800.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,アルミケース AM-37T【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天,,"ハードな質感と耐久性を兼ね備えたアルミ製工具ケースです。<BR>電動工具類はもちろん、カメラやゲーム機収納にも最適です。<BR>内装がウレタン製スポンジなので、ケース内側も傷がつきにくく、収納物を衝撃から保護します。<BR>ストラップベルト付きです。
バックル部分をロックできるカギが付属しています。<BR>最大収容重量は約15kgです。<BR><BR>●サイズ(cm)<BR>外寸・幅37.5×奥行24.5×高さ26.5<BR>内寸・幅34.5×奥行20.5×高さ21.5<BR>●製品重量：約2.3kg<BR>●主要材質：アルミニウム/エポキシ粉体塗装",アルミケース AM-37T【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得アルミケース AM-37T【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天,　。アルミケース AM-37T【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天[rn]
11-53979,http://tshop.r10s.jp/g-life/cabinet/550291.jpg?fitin=700:700,2074.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,アルミケース AM-10【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天,,"●ハードな質感と耐久性を兼ね備えたアルミ製ケースです。
<br>●ショルダーベルト付きなので持ち運びに便利です。
<br>●内装がウレタン性スポンジなので、収納物を衝撃から保護します。
<br>●盗難防止用の鍵が２個付いてます。
<br>●収納物の目安：ノートパソコン、マウス、Ａ４サイズの書類<br>

<br>【商品サイズ】
<br>外寸約(ｍｍ)：415×290×100
<br>内寸約(ｍｍ)：390×250×85
<br>
<br>【主要材質】
<br>アルミニウム(エポキシ粉体塗装)",アルミケース AM-10【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得アルミケース AM-10【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天,　。アルミケース AM-10【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】 楽天[rn]
11-53980,http://tshop.r10s.jp/g-life/cabinet/550260.jpg?fitin=700:700,3794.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,★アルミケース AM-1000【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】,,"●ハードな質感と耐久性を兼ね備えたアルミ製ケースです。<br>
●小物収納に便利なポケット付きです。<br>
●ショルダーベルト付きなので持ち運びに便利です。<br>
●内装がウレタン性スポンジなので、収納物を衝撃から保護します。<br>
●盗難防止用の鍵が２個付いてます。<br>
●収納物の目安：ノートパソコン、Ａ４サイズの書類<br>●仕切り板２枚付き。<br>

<br>【商品サイズ】
<br>外寸約(mm)：455×350×105
<br>内寸約(mm)：420×305×90
<br>
<br>【",★アルミケース AM-1000【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得★アルミケース AM-1000【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】,　。★アルミケース AM-1000【工具/道具/ケース/ボックス/収納】【アイリスオーヤマ】[rn]
11-53981,http://tshop.r10s.jp/g-life/cabinet/tasya26/7043875-e.jpg?fitin=700:700,363.2000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,【エアジェット】エア ジェットブロー スタンドタイプ【エアダスター 清掃用品】ミツモト製作所 13910【TC】【FS】 楽天,,"<b><font color=""#a9a9a9"">【エアジェット エアダスター 清掃用品】ミツモト製作所</font></b><br>精密作業や事務作業に出る、微粉塵やホコリなどを吹き飛ばして、きれいにする便利な道具です。<br>
スタンドタイプで底部がフラットになっているので転がることがありません。
<br><br>●商品サイズ（cm）：幅約8.4×奥行約3.7（吹き口：1.6）<br>
●質量：約28.5g<br>
●容積：約25ml<br><br><br>※こちらの商品はお取り寄せ商品です。<br>ご注文後に在庫切れが判明した場合、お届けまでお時間を頂戴致します。<br>また、完売が判明した場合、ご注文キャンセルさせていただく場合がございます。<br>予めご了承くださいませ。<br><br>",【エアジェット】エア ジェットブロー スタンドタイプ【エアダスター 清掃用品】ミツモト製作所 13910【TC】【FS】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得【エアジェット】エア ジェットブロー スタンドタイプ【エアダスター 清掃用品】ミツモト製作所 13910【TC】【FS】 楽天,【エアジェット】エア ジェットブロー スタンドタイプ【エアダスター 清掃用品】ミツモト製作所 13910【TC】【FS】 楽天[rn]
11-53982,http://tshop.r10s.jp/g-life/cabinet/236950.jpg?fitin=700:700,5318.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,【送料無料】ハードプロ HDP-640【工具入れ/ケース】【アイリスオーヤマ】  [DIY] 楽天,,,【送料無料】ハードプロ HDP-640【工具入れ/ケース】【アイリスオーヤマ】  [DIY] 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得【送料無料】ハードプロ HDP-640【工具入れ/ケース】【アイリスオーヤマ】  [DIY] 楽天,　。【送料無料】ハードプロ HDP-640【工具入れ/ケース】【アイリスオーヤマ】  [DIY] 楽天[rn]
11-53983,http://tshop.r10s.jp/g-life/cabinet/236557.jpg?fitin=700:700,2652.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,★ハードケース 450D【工具入れ/ケース】【アイリスオーヤマ】  [DIY],,"丸ノコや電動工具・丈の高いスプレー缶などの収納に最適です。<br>
フタに丸ノコの刃を固定する機能が付いています。<br>
●商品サイズ：幅40×奥行34×高さ31cm<br>
●耐荷重：全体30kg<br>
●内寸：幅31.5×奥行25.5×高さ23.5cm<br>

●商品カラー：グレー<br>
●主要材料：ポリプロピレン",★ハードケース 450D【工具入れ/ケース】【アイリスオーヤマ】  [DIY]：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得★ハードケース 450D【工具入れ/ケース】【アイリスオーヤマ】  [DIY],　。★ハードケース 450D【工具入れ/ケース】【アイリスオーヤマ】  [DIY][rn]
11-53984,http://tshop.r10s.jp/g-life/cabinet/236607.jpg?fitin=700:700,1508.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,ハードケース 小物収納付 465L【工具入れ/ケース/収納】【アイリスオーヤマ】  [DIY] 楽天,,"パーツ収納機能を兼ね備えた工具ケースです。<br>フタは丈夫なポリカーボネートを使用しています。<br>取り外し、持ち運びができるインナートレーがついています。<br>ふた部分には小物収納が出来るスペースがあります。 <br><br>●商品サイズ(内寸)
<br>幅約40×奥行約17×高さ約13(cm)
<br>●商品サイズ(外寸)
<br>幅約45×奥行約23×高さ約22.6(cm)<br>●材質：
ポリプロピレン、ABS樹脂、ポリカーボネート",ハードケース 小物収納付 465L【工具入れ/ケース/収納】【アイリスオーヤマ】  [DIY] 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ハードケース 小物収納付 465L【工具入れ/ケース/収納】【アイリスオーヤマ】  [DIY] 楽天,　。ハードケース 小物収納付 465L【工具入れ/ケース/収納】【アイリスオーヤマ】  [DIY] 楽天[rn]
11-53985,http://tshop.r10s.jp/g-life/cabinet/236940.jpg?fitin=700:700,3032.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,ハードプロ HDP-500【工具入れ/ケース】【アイリスオーヤマ】  [DIY] 楽天,,,ハードプロ HDP-500【工具入れ/ケース】【アイリスオーヤマ】  [DIY] 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ハードプロ HDP-500【工具入れ/ケース】【アイリスオーヤマ】  [DIY] 楽天,　。ハードプロ HDP-500【工具入れ/ケース】【アイリスオーヤマ】  [DIY] 楽天[rn]
