27-18401,http://tshop.r10s.jp/hitline/cabinet/fs/825/4547441860825.jpg?fitin=700:700,12767.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,パナソニック ( Panasonic )  Panasonic 工事用フロアクリーナー 14.4V EZ3744,税込み・送料無料：平日PM3時までカード注文&rArr;即日出荷,"　<div style=""text-align:right;color:#999999;"">【kk9n0d18p】h622</div><TABLE style="" border: 2px dashed #CF0000; background-color: #FFEEEE""><tr><td align=left><BR><b>　【商品の説明】</b><BR>●手持ちの電池パック１４．４Vがそのまま使用可能です。<BR>●２層フィルターで吸引長持ちです。<BR>●ケース容量３００ｍLです。<BR><BR><BR>●奥行(mm):490●高さ(mm):143●最大真空圧(kPa):-●最大風量([[立米]]/min):-●集じん容量(L):0.30●騒音値(dB):-●幅(mm):107●質量(kg):0.97<BR>●電源：リチウムイオン電池(DC14.4V)●充電時間：EZ9L42（実用充電25分、フル充電30分）、EZ9L44（実用充電28分、フル充電45分）、EZ9L45（実用充電38分、フル充電54分）●電池パック、充電器別売</td></tr></TABLE><BR><style type=""text/css"">
<!--
/*--------------------------------------------
買い物かごボタン
--------------------------------------------*/
#rakutenLimitedId_aroundCart tbody tr td input {

background: url(http://image.rakuten.co.jp/hitline/cabinet/top/btn-cartin2.jpg) no-repeat;

width: 180px;
height: 63px;
border: none;
cursor:pointer;
text-indent:-9999px;
}
#rakutenLimitedId_aroundCart tbody tr td input:hover {
background: url(http://image.rakuten.co.jp/hitline/cabinet/top/btn-cartin-hover3.jpg) no-repeat;
}



font input{

background:#eee !important;

width:auto !important;

height:auto !important;

cursor:pointer !important;

text-indent:0px !important;

border:1px #ccc solid !important;

font-size:12px;

color:#666;

padding: 3px 10px !important;

border-radius: 4px;

}

input#units{

background:none !important;

width:auto !important;

height:auto !important;

cursor:auto !important;

text-indent:0px !important;

border:2px #ccc solid !important;

font-size:16px;

padding: 5px 5px 7px 5px !important;

text-align: center;

}


#rakutenLimitedId_aroundCart tbody tr td.inventory input{

width:auto !important;

height:auto !important;

background:none !important;

text-indent:0px !important;

}
-->


</style>


<!--ここから-->
<!--ここまで-->",パナソニック ( Panasonic )  Panasonic 工事用フロアクリーナー 14.4V EZ3744：ヒットライン,パナソニック ( Panasonic )  Panasonic 工事用フロアクリーナー 14.4V EZ3744,税込み・送料無料：平日PM3時までカード注文&rArr;即日出荷。パナソニック ( Panasonic )  Panasonic 工事用フロアクリーナー 14.4V EZ3744[rn]
27-18412,http://tshop.r10s.jp/brico/cabinet/94/4977292360494_1.jpg?fitin=700:700,234.4000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,【メール便可〒】SK11 ジグソーブレード 木工仕上げ NO.16,,■木工超仕上げ用<br>■木工超仕上げ用のブレードです。<br>■本目立て・スキ削りで、切れ味・仕上がりが最高です。<br><br>●SK(特殊刃物鋼)<br>●パッケージサイズ：幅42mm×高さ148mm×奥行2mm<br>●パッケージ重量：12g,【メール便可〒】SK11 ジグソーブレード 木工仕上げ NO.16：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】SK11 ジグソーブレード 木工仕上げ NO.16,【メール便可〒】SK11 ジグソーブレード 木工仕上げ NO.16[rn]
27-18413,http://tshop.r10s.jp/brico/cabinet/00/4977292361200_1.jpg?fitin=700:700,392.8000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,【メール便可〒】SK11 スイスジクソーブレード T型 FT-118AF 2マイクミ,,■ステンレス・軟鋼板(1.0～3.0mm)の切断用<br>■ステンレス・軟鋼板の直線切用ブレードです。<br>■T型シャンクなので、ワンタッチ式、ネジ固定タイプのどちらの本体にも装着できます。<br><br>●バイメタル<br><br>●パッケージサイズ：幅55mm×高さ148mm×奥行3mm<br>●パッケージ重量：12g,【メール便可〒】SK11 スイスジクソーブレード T型 FT-118AF 2マイクミ：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】SK11 スイスジクソーブレード T型 FT-118AF 2マイクミ,【メール便可〒】SK11 スイスジクソーブレード T型 FT-118AF 2マイクミ[rn]
27-18414,http://tshop.r10s.jp/brico/cabinet/23/04810407-309523_1.jpg?fitin=700:700,806.4000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,【メール便可】SK11 くろ 木工用チップソー 190mm×52P 309524 4977292309523,,"■木工用チップソー<br>
■台金フッ素コーティングにより、接着剤や木ヤニの付着が少なく、挽きが軽いです。<br>
■強靭で平らな台金を使用し、精度ある快適な切断を実現しました。<br>
<br>
●外径：190mm<br>
●刃厚：1.6mm<br>
●内径：20mm<br>
●刃数：52枚",【メール便可】SK11 くろ 木工用チップソー 190mm&times;52P 309524 4977292309523：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】SK11 くろ 木工用チップソー 190mm&times;52P 309524 4977292309523,【メール便可】SK11 くろ 木工用チップソー 190mm&times;52P 309524 4977292309523[rn]
27-18415,http://tshop.r10s.jp/brico/cabinet/16/04810391-309516_1.jpg?fitin=700:700,806.4000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,【メール便可】SK11 くろ 木工用チップソー 165×52P 4977292309516,,"【用途】<br>
木工用チップソー<br>
<br>
【機能・特徴】<br>
台金フッ素コーティングにより、接着剤や木ヤニの付着が少なく、挽きが軽いです。<br>
強靭で平らな台金を使用し、精度ある快適な切断を実現しました。<br>
<br>
【仕様】<br>
●外径165mm<br>
●刃厚1.6mm<br>
●内径20mm<br>
●刃数52枚",【メール便可】SK11 くろ 木工用チップソー 165&times;52P 4977292309516：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】SK11 くろ 木工用チップソー 165&times;52P 4977292309516,【メール便可】SK11 くろ 木工用チップソー 165&times;52P 4977292309516[rn]
27-18416,http://tshop.r10s.jp/brico/cabinet/54/4977292345354_1.jpg?fitin=700:700,67.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,【メール便可】SK11 修正ブッシュ 丸鋸用 BE-4 20-12.7MM,,■電気丸鋸用穴径修正<br>■穴径20.0mmから穴径12.7mmへ修正します。<br><br>●金属製<br><br>●パッケージサイズ：幅45mm×高さ3mm×奥行90mm<br>●パッケージ重量：4g,【メール便可】SK11 修正ブッシュ 丸鋸用 BE-4 20-12.7MM：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】SK11 修正ブッシュ 丸鋸用 BE-4 20-12.7MM,【メール便可】SK11 修正ブッシュ 丸鋸用 BE-4 20-12.7MM[rn]
27-18417,http://tshop.r10s.jp/brico/cabinet/01/4977292345101_1.jpg?fitin=700:700,63.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,【メール便可〒】SK11 修正ブッシュ 丸鋸用 BE-2 25.4-20M,,■電気丸鋸用穴径修正<br>■穴径25.4mmから穴径20.0mmへ修正します。<br><br>●金属製<br><br>●パッケージサイズ：幅45mm×高さ90mm×奥行3mm<br>●パッケージ重量：4g,【メール便可〒】SK11 修正ブッシュ 丸鋸用 BE-2 25.4-20M：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】SK11 修正ブッシュ 丸鋸用 BE-2 25.4-20M,【メール便可〒】SK11 修正ブッシュ 丸鋸用 BE-2 25.4-20M[rn]
27-18418,http://tshop.r10s.jp/brico/cabinet/25/4977292345125_1.jpg?fitin=700:700,111.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,【メール便可〒】SK11 修正ブッシュ ダイヤ用PC製 BF-1 20-15MM,,■ディスクグラインダー・ダイヤモンドカッター用穴径修正<br>■穴径20.0mmから穴径15.0mmへ修正します。<br><br>●合成樹脂<br><br>●パッケージサイズ：幅45mm×高さ92mm×奥行3mm<br>●パッケージ重量：2g,【メール便可〒】SK11 修正ブッシュ ダイヤ用PC製 BF-1 20-15MM：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】SK11 修正ブッシュ ダイヤ用PC製 BF-1 20-15MM,【メール便可〒】SK11 修正ブッシュ ダイヤ用PC製 BF-1 20-15MM[rn]
27-18419,http://tshop.r10s.jp/brico/cabinet/59/4977292345859_1.jpg?fitin=700:700,144.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,【メール便可】藤原産業 SK11 修正ブッシュ ダイヤ用 BF-4 25.4-20MM,,"用途<br>
ディスクグラインダー・ダイヤモンドカッター用穴径修正<br>
<br>
機能・特徴<br>
穴径25.4mmから穴径20.0mmへ修正します。<br>
<br>
仕様<br>
●1ヶ入<br>",【メール便可】藤原産業 SK11 修正ブッシュ ダイヤ用 BF-4 25.4-20MM：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】藤原産業 SK11 修正ブッシュ ダイヤ用 BF-4 25.4-20MM,【メール便可】藤原産業 SK11 修正ブッシュ ダイヤ用 BF-4 25.4-20MM[rn]
27-18420,http://tshop.r10s.jp/brico/cabinet/34/04684688-231164_1.jpg?fitin=700:700,456.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,【メール便可】三共コーポレーション H&H 高級炭素工具鋼 回転ヤスリ ヤスリ目 FF-06 軸径6mm,木工・軽金属等の仕上げ用に！,"<font color=""#6666FF"">■</font>木工・軽金属等の仕上げ用に威力を発揮します。（熱処理済みの素材には不向きです）<br><br>
<font color=""#FF0000"">●</font>電動ドリル・フレキシブルシャフトで御使用ください。<br>
<font color=""#FF0000"">●</font>回転数10,000rpm以下で御使用ください。<br><br>
【使用上の注意】<br>
※回転中のヤスリには、絶対に手や身体を触れないでください。<br>
※切削作業中は、眼の保護のために必ず安全メガネを着用してください。又、ドリルを回転させたまま放置しないでください。<br>
※ドリル回転数は10,000r.p.m以下でご使用ください。<br>
※オーバーハングは15mm以下でご使用ください。長く出しすぎますと、芯振れの原因となり思わぬ事故を起こすことがありますのでご注意ください。<br>
※回転ヤスリに欠け・亀裂等が生じた場合は直ちに使用を中止し、新しいヤスリと取り替えてください。<br>
※チャックは作業中にゆるむことのない様にしっかりと締めてください。<br>
※芯振れは5/100mm以下になるよう製品検査をしてあります。万一不良品がございましたら絶対に使用しないでください。<br>
※作業は火気等に注意し、安全な場所で無理のない姿勢で行ってください。<br>
※刃先は鋭利ですのでケースからの取りだし時にご注意ください。<br><br>
<font color=""#FF0000"">※こちらの商品は6個まで1メール便での発送が可能です。<br> 
 
メール便の詳細はこちら</font>",【メール便可】三共コーポレーション H&amp;H 高級炭素工具鋼 回転ヤスリ ヤスリ目 FF-06 軸径6mm：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】三共コーポレーション H&amp;H 高級炭素工具鋼 回転ヤスリ ヤスリ目 FF-06 軸径6mm,木工・軽金属等の仕上げ用に！。【メール便可】三共コーポレーション H&amp;H 高級炭素工具鋼 回転ヤスリ ヤスリ目 FF-06 軸径6mm[rn]
27-18421,http://tshop.r10s.jp/brico/cabinet/22/4002667014822_1.jpg?fitin=700:700,1264.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,ケルヒャー ボイラー洗浄剤 RM511 6290-239,,■スチームクリーナー用ボイラー洗浄剤<br>■ボイラータンク内に付着した湯あかを除去するスチームクリーナーのメンテナンス用の薬剤です。<br>■メンテナンスの目安は使用50時間に1回です。<br><br>●主な成分：スルファミン酸、マレイン酸、L酒石酸<br>●パッケージサイズ：幅130mm×高さ200mm×奥行15mm<br>●パッケージ重量：144g,ケルヒャー ボイラー洗浄剤 RM511 6290-239：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントケルヒャー ボイラー洗浄剤 RM511 6290-239,ケルヒャー ボイラー洗浄剤 RM511 6290-239[rn]
27-18422,http://tshop.r10s.jp/brico/cabinet/33/4039784342033_1.jpg?fitin=700:700,869.6000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,ケルヒャー WV50プラス用専用洗浄剤 6295-302,,■電動式窓用バキュームクリーナー用洗浄剤<br>■電動式窓用バキュームクリーナーWV50Plus専用の洗浄剤です。<br>■1本で約250mlの洗浄液ができます。<br><br>●主成分：プロピレングリコールモノメチルエーテル<br>●主成分：イソプロピルアルコール<br><br>●パッケージサイズ：幅110mm×高さ260mm×奥行15mm<br>●パッケージ重量：125g,ケルヒャー WV50プラス用専用洗浄剤 6295-302：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントケルヒャー WV50プラス用専用洗浄剤 6295-302,ケルヒャー WV50プラス用専用洗浄剤 6295-302[rn]
27-18423,http://tshop.r10s.jp/brico/cabinet/91/4002667013191_1.jpg?fitin=700:700,1340.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,ケルヒャー SC用 ブラシ 4個 2863-058,,■スチームクリーナー用アクセサリー<br>■こびり付いた汚れや、狭いところのお掃除に使用します。<br>■ナイロン製の小さな丸いブラシです。<br>■お風呂場、台所、トイレなど色で使い分けできます。<br>■2色のブラシで、清掃使用場所を区別できて便利です。<br><br><br>●ブラシ：ナイロン<br>●パッケージサイズ：幅35mm×高さ40mm×奥行35mm<br>●パッケージ重量：20.5g,ケルヒャー SC用 ブラシ 4個 2863-058：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントケルヒャー SC用 ブラシ 4個 2863-058,ケルヒャー SC用 ブラシ 4個 2863-058[rn]
27-18424,http://tshop.r10s.jp/brico/cabinet/25/4039784379725_1.jpg?fitin=700:700,1175.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,ケルヒャー WV50プラス用ワイプパッド 2633-100,,■電動式窓用バキュームクリーナー用洗浄剤<br>■電動式窓用バキュームクリーナーWV50Plus専用のワイプパッドです。<br>■電動式窓用バキュームクリーナーのスプレーボトルのヘッドに取付けて使用します。<br>■ガラス等に散布した洗浄液をワイプパッドで伸ばし、汚れを浮き立たせます。<br><br>●マイクロファイバー素材●パッケージサイズ：幅125mm×高さ208mm×奥行43mm<br>●パッケージ重量：97g,ケルヒャー WV50プラス用ワイプパッド 2633-100：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントケルヒャー WV50プラス用ワイプパッド 2633-100,ケルヒャー WV50プラス用ワイプパッド 2633-100[rn]
27-18425,http://tshop.r10s.jp/brico/cabinet/93/4039784858893_1.jpg?fitin=700:700,1621.6000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,ケルヒャー フォームノズル 2643-150,,■洗浄剤を泡状に噴射<br>■洗浄剤を泡状に噴射したい場合に使用します。<br>■車、バイク、窓ガラス等の洗浄に最適です。<br>■適正希釈の洗浄剤をボトルにいれ、トリガーガンにつけて噴射(低圧)します。<br>■トリガーガンにノズルの代わりに取り付けて使用します。<br><br><br>●本体：ポリエチレン<br>●パッケージサイズ：幅265mm×高さ280mm×奥行150mm<br>●パッケージ重量：200g,ケルヒャー フォームノズル 2643-150：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントケルヒャー フォームノズル 2643-150,ケルヒャー フォームノズル 2643-150[rn]
27-18426,http://tshop.r10s.jp/brico/cabinet/35/4039784518735_1.jpg?fitin=700:700,1375.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,ケルヒャー WV50プラス用WH大パッド 2633-005,,■バキュームクリーナー用交換部品<br>■2個入りです。<br><br>●パッケージサイズ：幅125mm×高さ363mm×奥行10mm<br>●パッケージ重量：120g,ケルヒャー WV50プラス用WH大パッド 2633-005：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントケルヒャー WV50プラス用WH大パッド 2633-005,ケルヒャー WV50プラス用WH大パッド 2633-005[rn]
27-18427,http://tshop.r10s.jp/brico/cabinet/42/4039784636842_1.jpg?fitin=700:700,6723.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,【送料無料】ケルヒャー 延長高圧ホース 7.5m 2642-789,,■延長用高圧ホース<br>■延長用高圧ホース7.5mです。<br><br>●パッケージサイズ：幅240mm×高さ240mm×奥行50mm<br>●パッケージ重量：981g,【送料無料】ケルヒャー 延長高圧ホース 7.5m 2642-789：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【送料無料】ケルヒャー 延長高圧ホース 7.5m 2642-789,【送料無料】ケルヒャー 延長高圧ホース 7.5m 2642-789[rn]
27-18428,http://tshop.r10s.jp/brico/cabinet/83/4977292497183_1.jpg?fitin=700:700,245.6000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,【メール便可】SK11 カーボンブラシ SCB-2TR,,"【用途】<br>
■E-Value　トリマーEWT-450N用交換部品です。<br><br>
2個組。",【メール便可】SK11 カーボンブラシ SCB-2TR：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】SK11 カーボンブラシ SCB-2TR,【メール便可】SK11 カーボンブラシ SCB-2TR[rn]
27-18429,http://tshop.r10s.jp/brico/cabinet/28/4977292370028_1.jpg?fitin=700:700,336.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,【メール便可】SK11 電動糸のこ刃 10本入 No2 プラスチック・木工・ゴム用,,"用途<br>
プラスチック・木工・ゴム用<br>
<br>
機能・特徴<br>
厚さ5mmまでのプラスチック、または20mmまでの木材に向いています。<br>
<br>
仕様<br>
●10本入<br>
●全長：150mm<br>
●厚み：0.38mm<br>
●幅：1.25mm<br>
●山数：65<br>
●山並み目<br>
●商品サイズ：幅1×高さ150×奥行き1mm<br>
●重量：8g<br>
<br>
※不適切な取り扱いは重大事故につながりかねません。電動本機の取り扱いに関してはメーカー取り扱い説明書をよく読み、安全に使用して下さい。<br>
※使用中は保護メガネ・保安帽・防振手袋など安全具を着用してください。能力以上の厚さの材料への使用は止めてください。<br>
※加工物が振り回されないようにしっかり保持して下さい。お子様の手の届くところ、温度が急変するところには保管しないで下さい。",【メール便可】SK11 電動糸のこ刃 10本入 No2 プラスチック・木工・ゴム用：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】SK11 電動糸のこ刃 10本入 No2 プラスチック・木工・ゴム用,【メール便可】SK11 電動糸のこ刃 10本入 No2 プラスチック・木工・ゴム用[rn]
27-18430,http://tshop.r10s.jp/brico/cabinet/91/4536178861991_1.jpg?fitin=700:700,3184.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > その他,BLACK&DECKER ブラック＆デッカー 振動ドリルドライバーヘッド EHH183,,"こちらの商品にはボディ(本体)、バッテリー(充電地)、チャージャー(充電器)は付属されておりません。<br>
EHH183はヘッド単体のみとなっております。<br>
<br>

■コンクリートの穴あけが可能なパワフルなドリルです。<br>■EVO183本体での使用で穴あけ、ねじ締め作業可能。<br>■振動ドリルドライバー<br>
■最大トルク（Ｎ・ｍ）46<br>■穴あけネジ締め<br><br>●穴あけ能力(mm)鉄工：10<br>●チャック能力(mm)：1～10<br>●穴あけ能力(mm)木工：25<br>●穴あけ能力(mm)コンクリート：10<br>●無負荷回転数(min[[の-1乗]])：0～1600<br>●振動数(min[[の-1乗]])：0～24000<br>●連続作業目安(1充電)：パイン材 8×25mm 約160孔<br>●穴あけ　木工(ｍｍ)：25　金工(ｍｍ)：10　モルタル(ｍｍ)：10<br>●最大トルク(Ｎ・ｍ)46<br>●グラスフィルドナイロン",BLACK&amp;DECKER ブラック＆デッカー 振動ドリルドライバーヘッド EHH183：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントBLACK&amp;DECKER ブラック＆デッカー 振動ドリルドライバーヘッド EHH183,BLACK&amp;DECKER ブラック＆デッカー 振動ドリルドライバーヘッド EHH183[rn]
