14-121701,http://tshop.r10s.jp/hitotsunoen/cabinet/03845900/shuto/imgrc0066094102.jpg?fitin=700:700,2280.0000,,キッチン用品・食器・調理器具 > 和食器 > 茶道具・湯呑・急須 > 湯呑み,萩焼 萩陶苑 萩むらさき細首一輪　化粧箱 約φ8.0×H22.0cm 【焼き物/陶器/茶器/茶道具/日本茶】,,"サイズ：約φ8.0×H22.0cm <br>
 <br><br>


------ご注意事項------ <br>
・焼物のため、サイズや色、焼き上がりが微妙に異なることがございます。急須ご購入の際には、予めご了承下さり、ご注文いただきますようお願いいたします。
<br><br>
・急須に欠陥があった場合は迅速に対応させていただきます。
<br><br>
<font color=""red"">※ご注文確認後でも完売や品切れにより、発送が遅れる場合がございます。<br>
その際には当店より改めてご連絡させて頂きます。<br>
お急ぎの場合には、事前に在庫の有無、及び発送日などをご確認下さい。
</font>",萩焼 萩陶苑 萩むらさき細首一輪　化粧箱 約φ8.0&times;H22.0cm 【焼き物/陶器/茶器/茶道具/日本茶】：一の縁,萩焼 萩陶苑 萩むらさき細首一輪　化粧箱 約φ8.0&times;H22.0cm 【焼き物/陶器/茶器/茶道具/日本茶】,萩焼 萩陶苑 萩むらさき細首一輪　化粧箱 約φ8.0&times;H22.0cm 【焼き物/陶器/茶器/茶道具/日本茶】[rn]
14-121712,http://tshop.r10s.jp/ganbareokusan/cabinet/sa-4954192/sa-4954192155238.jpg?fitin=700:700,936.0000,,キッチン用品・食器・調理器具 > 和食器 > 茶道具・湯呑・急須 > 湯呑み,【2個セット】 色十草 桃 湯呑み/湯のみ 有田焼 15523,日常に職人技を取り入れてみる。,有田焼き 色十草の湯呑、2個セットです。<br><br>サイズ：直径70mm、高さ85<br>容量：180cc,【2個セット】 色十草 桃 湯呑み/湯のみ 有田焼 15523：キッチン雑貨shopガンバレ奥さん,【2個セット】 色十草 桃 湯呑み/湯のみ 有田焼 15523,日常に職人技を取り入れてみる。。【2個セット】 色十草 桃 湯呑み/湯のみ 有田焼 15523[rn]
14-121713,http://tshop.r10s.jp/ganbareokusan/cabinet/sa-4954192/sa-4954192153999.jpg?fitin=700:700,1008.0000,,キッチン用品・食器・調理器具 > 和食器 > 茶道具・湯呑・急須 > 湯呑み,【2個セット】 重ね水玉 青 湯呑み/湯のみ 有田焼 15399,日常に職人技を取り入れてみる。,有田焼き 重ね水玉の湯呑、2個セットです。<br><br>サイズ：直径70mm、高さ85<br>容量：180cc,【2個セット】 重ね水玉 青 湯呑み/湯のみ 有田焼 15399：キッチン雑貨shopガンバレ奥さん,【2個セット】 重ね水玉 青 湯呑み/湯のみ 有田焼 15399,日常に職人技を取り入れてみる。。【2個セット】 重ね水玉 青 湯呑み/湯のみ 有田焼 15399[rn]
14-121714,http://tshop.r10s.jp/ganbareokusan/cabinet/sa-4954192/sa-4954192116048.jpg?fitin=700:700,936.0000,,キッチン用品・食器・調理器具 > 和食器 > 茶道具・湯呑・急須 > 湯呑み,【2個セット】 粉引水玉 紅 湯呑み/湯のみ 有田焼 11604,日常に職人技を取り入れてみる。,有田焼き 粉引水玉の湯呑、2個セットです。<br><br>サイズ：直径75mm、高さ80<br>容量：175cc,【2個セット】 粉引水玉 紅 湯呑み/湯のみ 有田焼 11604：キッチン雑貨shopガンバレ奥さん,【2個セット】 粉引水玉 紅 湯呑み/湯のみ 有田焼 11604,日常に職人技を取り入れてみる。。【2個セット】 粉引水玉 紅 湯呑み/湯のみ 有田焼 11604[rn]
14-121715,http://tshop.r10s.jp/ganbareokusan/cabinet/sa-4954192/sa-4954192189677.jpg?fitin=700:700,1728.0000,,キッチン用品・食器・調理器具 > 和食器 > 茶道具・湯呑・急須 > 湯呑み,【2個セット】 化粧十草 赤 湯呑み/湯のみ 有田焼 18967,日常に職人技を取り入れてみる。,有田焼き 化粧十草の湯呑、2個セットです。<br><br>サイズ：直径80mm、高さ85<br>容量：200cc,【2個セット】 化粧十草 赤 湯呑み/湯のみ 有田焼 18967：キッチン雑貨shopガンバレ奥さん,【2個セット】 化粧十草 赤 湯呑み/湯のみ 有田焼 18967,日常に職人技を取り入れてみる。。【2個セット】 化粧十草 赤 湯呑み/湯のみ 有田焼 18967[rn]
14-121716,http://tshop.r10s.jp/ganbareokusan/cabinet/sa-4954192/sa-4954192102393.jpg?fitin=700:700,1296.0000,,キッチン用品・食器・調理器具 > 和食器 > 茶道具・湯呑・急須 > 湯呑み,【2個セット】 しだれ十草 青 湯呑み/湯のみ 有田焼 10239,日常に職人技を取り入れてみる。,有田焼き しだれ十草の湯呑、2個セットです。<br><br>サイズ：直径70mm、高さ70<br>容量：145cc,【2個セット】 しだれ十草 青 湯呑み/湯のみ 有田焼 10239：キッチン雑貨shopガンバレ奥さん,【2個セット】 しだれ十草 青 湯呑み/湯のみ 有田焼 10239,日常に職人技を取り入れてみる。。【2個セット】 しだれ十草 青 湯呑み/湯のみ 有田焼 10239[rn]
14-121717,http://tshop.r10s.jp/eco-kitchen/cabinet/09/10264-01.jpg?fitin=700:700,3600.0000,,キッチン用品・食器・調理器具 > 和食器 > 茶道具・湯呑・急須 > 湯呑み,mint まめ椀5客木箱入り 【萩焼 湯のみ 萩焼き かわいい コーヒーカップ 萩焼 ペアカップ 萩焼き 湯呑み ギフト 新築祝い 結婚祝い 内祝い】,,"<table bgcolor=""#cccccc"" cellpadding=""5"" cellspacing=""1"" width=""90%"">
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">サイズ</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">約直径8.5×H5.0mm</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">材質</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">陶器</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">備考</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">木箱入り</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">萩焼について</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">萩焼の特性上、色合い・柄・形状等が多少異なる場合がございます。ひとつひとつの表情が微妙に異なる魅力をお楽しみください。</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">ご使用前に</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">1.はじめて使用する際は、一晩水に浸け、包装材のほこりやにおいを取り除きます。2.萩焼は、土の粒子と粒子の間が磁器ほどしまっていません。そのため、水もれする場合がございます。お使いいただくうちに茶渋等の浸透により、自然に止まります。水が漏れにくい加工をしておりますが、万一漏れが続くようであれば、一度製品をよく乾燥させた後、おもゆやフノリを入れ、６時間ほど浸けておく止まります。3.食器類は、酸味や油分、酒類などの強い食品を入れたまま使用すると貫入に浸透し、シミや異臭、べとつき、原因となりますので、長時間それらを入れたままの状態でのご使用は避けてください。ご使用前には、水に浸け、充分に水を吸わせておくと、料理の汁気や、脂気を吸いにくくなります。また、ご使用後の食器も、なるべく早く温水に浸けこむなど、時間を置かないように気をつけてください。4.器は、よく乾燥させてからしまってください。水気が残っていると、カビの原因になることがあります。特に萩焼は、水気を吸収しやすいため、完全に乾燥させてから、収納するようにしてください。</font></td></tr>

</table>",mint まめ椀5客木箱入り 【萩焼 湯のみ 萩焼き かわいい コーヒーカップ 萩焼 ペアカップ 萩焼き 湯呑み ギフト 新築祝い 結婚祝い 内祝い】：キッチン雑貨のお店 エコキッチン,キッチン用品キッチン雑貨調理器具弁当箱食器鍋おしゃれエコキッチン台所用品炭酸水メーカー炭酸水製造機電子レンジで焼き魚ランチボックスバスケットティッシュケースチーズフォンデュアルカリウォッシュ重箱ツイスパソーダフォンデュ鍋mint まめ椀5客木箱入り 【萩焼 湯のみ 萩焼き かわいい コーヒーカップ 萩焼 ペアカップ 萩焼き 湯呑み ギフト 新築祝い 結婚祝い 内祝い】,mint まめ椀5客木箱入り 【萩焼 湯のみ 萩焼き かわいい コーヒーカップ 萩焼 ペアカップ 萩焼き 湯呑み ギフト 新築祝い 結婚祝い 内祝い】[rn]
14-121718,http://tshop.r10s.jp/eco-kitchen/cabinet/79/10263-00-1.jpg?fitin=700:700,3600.0000,,キッチン用品・食器・調理器具 > 和食器 > 茶道具・湯呑・急須 > 湯呑み,Shikisai 色彩 まめ椀5客 木箱入り【萩焼 湯のみ 萩焼き かわいい コーヒーカップ 萩焼 ペアカップ 萩焼き 湯呑み】【結婚祝い/就職・昇進・退職祝い/記念日ギフト/引っ越し祝い 新築祝い/内祝い お返し】【02P03Dec16】,萩焼 ギフト,"<table bgcolor=""#cccccc"" cellpadding=""5"" cellspacing=""1"" width=""100%"">
 <tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">サイズ</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">直径：約8.3cm、内径：約8cm、高さ：約5cm</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">材質</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">陶器</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">備考</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">木箱入り</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">萩焼について</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">萩焼の特性上、色合い・柄・形状等が多少異なる場合がございます。ひとつひとつの表情が微妙に異なる魅力をお楽しみください。</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">ご使用前に</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">使う前には水に浸け、十分に水分を吸収させて下さい。こうすることでお料理の汁や油の匂いの侵入を防ぎ、発色がきれいに生き生きしてきます。湯呑の場合、茶渋による急激な色の変化が起こりにくくなります。</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">お手入れ方法について</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">1.はじめて使用する際は、一晩水に浸け、包装材のほこりやにおいを取り除きます。2.萩焼は、土の粒子と粒子の間が磁器ほどしまっていません。そのため、水もれする場合がございます。お使いいただくうちに茶渋等の浸透により、自然に止まります。水が漏れにくい加工をしておりますが、万一漏れが続くようであれば、一度製品をよく乾燥させた後、おもゆやフノリを入れ、６時間ほど浸けておく止まります。3.食器類は、酸味や油分、酒類などの強い食品を入れたまま使用すると貫入に浸透し、シミや異臭、べとつき、原因となりますので、長時間それらを入れたままの状態でのご使用は避けてください。ご使用前には、水に浸け、充分に水を吸わせておくと、料理の汁気や、脂気を吸いにくくなります。また、ご使用後の食器も、なるべく早く温水に浸けこむなど、時間を置かないように気をつけてください。4.器は、よく乾燥させてからしまってください。水気が残っていると、カビの原因になることがあります。特に萩焼は、水気を吸収しやすいため、完全に乾燥させてから、収納するようにしてください。</font></td></tr>
</table>

<br>
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#33CCCC"">
  <tr>
    <td align=""center""><font color=""#FFFFFF"" size=""4"">shikisaiのアイテム　》》こちら</font></td>
  </tr>
</table><br />
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#66CC99"">
  <tr>
    <td align=""center""><font color=""#FFFFFF"" size=""4"">カップ＆マグ特集　》》こちら</font></td>
  </tr>
</table><br />
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#FF9933"">
  <tr>
    <td align=""center""><font color=""#FFFFFF"" size=""4"">プレート特集　》》こちら</font></td>
  </tr>
</table>",Shikisai 色彩 まめ椀5客 木箱入り【萩焼 湯のみ 萩焼き かわいい コーヒーカップ 萩焼 ペアカップ 萩焼き 湯呑み】【結婚祝い/就職・昇進・退職祝い/記念日ギフト/引っ越し祝い 新築祝い/内祝い お返し】【02P03Dec16】：キッチン雑貨のお店 エコキッチン,キッチン用品キッチン雑貨調理器具弁当箱食器鍋おしゃれエコキッチン台所用品炭酸水メーカー炭酸水製造機電子レンジで焼き魚ランチボックスバスケットティッシュケースチーズフォンデュアルカリウォッシュ重箱ツイスパソーダフォンデュ鍋Shikisai 色彩 まめ椀5客 木箱入り【萩焼 湯のみ 萩焼き かわいい コーヒーカップ 萩焼 ペアカップ 萩焼き 湯呑み】【結婚祝い/就職・昇進・退職祝い/記念日ギフト/引っ越し祝い 新築祝い/内祝い お返し】【02P03Dec16】,萩焼 ギフト。Shikisai 色彩 まめ椀5客 木箱入り【萩焼 湯のみ 萩焼き かわいい コーヒーカップ 萩焼 ペアカップ 萩焼き 湯呑み】【結婚祝い/就職・昇進・退職祝い/記念日ギフト/引っ越し祝い 新築祝い/内祝い お返し】【02P03Dec16】[rn]
14-121719,http://tshop.r10s.jp/eco-kitchen/cabinet/79/m10415-00_99.jpg?fitin=700:700,560.0000,,キッチン用品・食器・調理器具 > 和食器 > 茶道具・湯呑・急須 > 湯呑み,miyama（ミヤマ） nami（波） 湯呑み【miyama 食器 miyama プレート キッチン用品 食器 和食器 湯呑み】【02P09Jul16】,キッチン用品・食器／和食器／湯呑み,"<table bgcolor=""#cccccc"" cellpadding=""5"" cellspacing=""1"" width=""100%"">
 <tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">商品説明</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">薄手でロクロ目がある器のシリーズです。手作り感がある柔らかい雰囲気、しっかりとした深さのあるお皿類は和食によく合います。煮物 サラダ 麺類など、幅広くお使い頂けるシリーズです。</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">サイズ</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">φ85×h72mm(150cc)</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">生産国</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">日本製(美濃焼)</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">材質</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">磁器</font></td></tr>
</table>
<br><table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#FF9933"">
  <tr>
    <td align=""center"" bgcolor=""#ffa6ff""><font color=""#FFFFFF"" size=""4"">nami（波）シリーズ　》》こちら</font></td>
  </tr>
</table><br>
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#33CCCC"">
  <tr>
    <td align=""center""><font color=""#FFFFFF"" size=""4"">Cafe Styleプレート 》》こちら</font></td>
  </tr>
</table><br />
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#66CC99"">
  <tr>
    <td align=""center""><font color=""#FFFFFF"" size=""4"">Japanese Modernプレート 　》》こちら</font></td>
  </tr>
</table><br />
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#FF9933"">
  <tr>
    <td align=""center""><font color=""#FFFFFF"" size=""4"">Modern Tablewareプレート　》》こちら</font></td>
  </tr>
</table>",miyama（ミヤマ） nami（波） 湯呑み【miyama 食器 miyama プレート キッチン用品 食器 和食器 湯呑み】【02P09Jul16】：キッチン雑貨のお店 エコキッチン,キッチン用品キッチン雑貨調理器具弁当箱食器鍋おしゃれエコキッチン台所用品炭酸水メーカー炭酸水製造機電子レンジで焼き魚ランチボックスバスケットティッシュケースチーズフォンデュアルカリウォッシュ重箱ツイスパソーダフォンデュ鍋miyama（ミヤマ） nami（波） 湯呑み【miyama 食器 miyama プレート キッチン用品 食器 和食器 湯呑み】【02P09Jul16】,キッチン用品・食器／和食器／湯呑み。miyama（ミヤマ） nami（波） 湯呑み【miyama 食器 miyama プレート キッチン用品 食器 和食器 湯呑み】【02P09Jul16】[rn]
14-121720,http://tshop.r10s.jp/eco-kitchen/cabinet/79/m10481-00_99.jpg?fitin=700:700,560.0000,,キッチン用品・食器・調理器具 > 和食器 > 茶道具・湯呑・急須 > 湯呑み,miyama（ミヤマ） feve（フェーブ） 煎茶椀【miyama 食器 miyama プレート キッチン用品・食器／和食器／湯呑み】【02P09Jul16】,キッチン用品・食器／和食器／湯呑み,"<table bgcolor=""#cccccc"" cellpadding=""5"" cellspacing=""1"" width=""100%"">
 <tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">商品説明</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">フェーブ（そら豆）のようなやわらかなフォルムの茶器。</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">サイズ</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">85×78×h47mm(120cc)</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">生産国</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">日本製(美濃焼)</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">材質</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">磁器</font></td></tr>
</table>
<br><table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#FF9933"">
  <tr>
    <td align=""center"" bgcolor=""#ffa6ff""><font color=""#FFFFFF"" size=""4"">feve（フェーブ）シリーズ　》》こちら</font></td>
  </tr>
</table><br>
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#33CCCC"">
  <tr>
    <td align=""center""><font color=""#FFFFFF"" size=""4"">Cafe Styleプレート 》》こちら</font></td>
  </tr>
</table><br />
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#66CC99"">
  <tr>
    <td align=""center""><font color=""#FFFFFF"" size=""4"">Japanese Modernプレート 　》》こちら</font></td>
  </tr>
</table><br />
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#FF9933"">
  <tr>
    <td align=""center""><font color=""#FFFFFF"" size=""4"">Modern Tablewareプレート　》》こちら</font></td>
  </tr>
</table>",miyama（ミヤマ） feve（フェーブ） 煎茶椀【miyama 食器 miyama プレート キッチン用品・食器／和食器／湯呑み】【02P09Jul16】：キッチン雑貨のお店 エコキッチン,キッチン用品キッチン雑貨調理器具弁当箱食器鍋おしゃれエコキッチン台所用品炭酸水メーカー炭酸水製造機電子レンジで焼き魚ランチボックスバスケットティッシュケースチーズフォンデュアルカリウォッシュ重箱ツイスパソーダフォンデュ鍋miyama（ミヤマ） feve（フェーブ） 煎茶椀【miyama 食器 miyama プレート キッチン用品・食器／和食器／湯呑み】【02P09Jul16】,キッチン用品・食器／和食器／湯呑み。miyama（ミヤマ） feve（フェーブ） 煎茶椀【miyama 食器 miyama プレート キッチン用品・食器／和食器／湯呑み】【02P09Jul16】[rn]
14-121721,http://tshop.r10s.jp/eco-kitchen/cabinet/79/m10497-00_99.jpg?fitin=700:700,360.0000,,キッチン用品・食器・調理器具 > 和食器 > 茶道具・湯呑・急須 > 湯呑み,miyama（ミヤマ） ochatomo（お茶とも－笹） 煎茶椀【miyama 食器 miyama プレート キッチン用品・食器／和食器／湯呑み】【02P09Jul16】,キッチン用品・食器／和食器／湯呑み,"<table bgcolor=""#cccccc"" cellpadding=""5"" cellspacing=""1"" width=""100%"">
 <tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">商品説明</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">コロンとしたかわいいポットに小さめの湯のみであれこれと飲み比べ。気の合う友達とお茶の時間をお楽しみください。</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">サイズ</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">70×62×h70mm(75cc)</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">生産国</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">日本製(美濃焼)</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">材質</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">磁器</font></td></tr>
</table>
<br><table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#FF9933"">
  <tr>
    <td align=""center"" bgcolor=""#ffa6ff""><font color=""#FFFFFF"" size=""4"">ochatomoシリーズ　》》こちら</font></td>
  </tr>
</table><br>
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#33CCCC"">
  <tr>
    <td align=""center""><font color=""#FFFFFF"" size=""4"">Cafe Styleプレート 》》こちら</font></td>
  </tr>
</table><br />
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#66CC99"">
  <tr>
    <td align=""center""><font color=""#FFFFFF"" size=""4"">Japanese Modernプレート 　》》こちら</font></td>
  </tr>
</table><br />
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#FF9933"">
  <tr>
    <td align=""center""><font color=""#FFFFFF"" size=""4"">Modern Tablewareプレート　》》こちら</font></td>
  </tr>
</table>",miyama（ミヤマ） ochatomo（お茶とも&minus;笹） 煎茶椀【miyama 食器 miyama プレート キッチン用品・食器／和食器／湯呑み】【02P09Jul16】：キッチン雑貨のお店 エコキッチン,キッチン用品キッチン雑貨調理器具弁当箱食器鍋おしゃれエコキッチン台所用品炭酸水メーカー炭酸水製造機電子レンジで焼き魚ランチボックスバスケットティッシュケースチーズフォンデュアルカリウォッシュ重箱ツイスパソーダフォンデュ鍋miyama（ミヤマ） ochatomo（お茶とも&minus;笹） 煎茶椀【miyama 食器 miyama プレート キッチン用品・食器／和食器／湯呑み】【02P09Jul16】,キッチン用品・食器／和食器／湯呑み。miyama（ミヤマ） ochatomo（お茶とも&minus;笹） 煎茶椀【miyama 食器 miyama プレート キッチン用品・食器／和食器／湯呑み】【02P09Jul16】[rn]
14-121722,http://tshop.r10s.jp/eco-kitchen/cabinet/miyama-1/m10622-00-1.jpg?fitin=700:700,880.0000,,キッチン用品・食器・調理器具 > 和食器 > 茶道具・湯呑・急須 > 湯呑み,miyama(ミヤマ)  fucube(フクベ)煎茶 teacup 染付六ツ瓢【miyama ミヤマ 煎茶 おしゃれ お茶会 ギフト 結婚祝い 新築祝い プレゼント】【02P09Jul16】,miyamaの2015年NEW PRODUCTS,"<table bgcolor=""#cccccc"" cellpadding=""5"" cellspacing=""1"" width=""100%"">
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">商品説明</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">fucube…縁起の良い末広がりの瓢箪のようにふっくらとしたこの器は、美味しいお茶を入れるための基本に則り、このカタチとなりました。落ち着いた時間のための、丁寧な白磁の器。「染付六ツ瓢」六つの瓢箪で無病（六瓢）息災という思いを込めます。</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">サイズ</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">直径70×h55(mm)</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">容量</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">90cc</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">生産国</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">日本製（美濃焼）</font></td></tr>
<tr><td bgcolor=""#f0f0f0"" align=left><font size=""2"">材質</font></td></tr>
 <tr><td bgcolor=""#ffffff""><font size=""2"">磁器</font></td></tr>
</table>
<br>
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#ffa2ff"">
  <tr>
    <td align=""center""><font color=""#FFFFFF"" size=""4"">fucube(フクベ)シリーズ　》》こちら</font></td>
  </tr>

</table><p></p><table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#ffa2ff"">
  <tr>
    <td align=""center"" bgcolor=""#b0b0ff""><font color=""#FFFFFF"" size=""4"">miyama2015　》》こちら</font></td>
  </tr>


</table><p></p><table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#33CCCC"">
  <tr>
    <td align=""center""><font color=""#FFFFFF"" size=""4"">Cafe Styleプレート 　》》こちら</font></td>
  </tr>

</table><p></p><table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#66CC99"">
  <tr>
    <td align=""center""><font color=""#FFFFFF"" size=""4"">Japanese Modernプレート 　》》こちら</font></td>
  </tr>

</table><p></p><table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#FF9933"">
  <tr>
    <td align=""center""><font color=""#FFFFFF"" size=""4"">Modern Tablewareプレート　》》こちら</font></td>
  </tr>

</table>",miyama(ミヤマ)  fucube(フクベ)煎茶 teacup 染付六ツ瓢【miyama ミヤマ 煎茶 おしゃれ お茶会 ギフト 結婚祝い 新築祝い プレゼント】【02P09Jul16】：キッチン雑貨のお店 エコキッチン,キッチン用品キッチン雑貨調理器具弁当箱食器鍋おしゃれエコキッチン台所用品炭酸水メーカー炭酸水製造機電子レンジで焼き魚ランチボックスバスケットティッシュケースチーズフォンデュアルカリウォッシュ重箱ツイスパソーダフォンデュ鍋miyama(ミヤマ)  fucube(フクベ)煎茶 teacup 染付六ツ瓢【miyama ミヤマ 煎茶 おしゃれ お茶会 ギフト 結婚祝い 新築祝い プレゼント】【02P09Jul16】,miyamaの2015年NEW PRODUCTS。miyama(ミヤマ)  fucube(フクベ)煎茶 teacup 染付六ツ瓢【miyama ミヤマ 煎茶 おしゃれ お茶会 ギフト 結婚祝い 新築祝い プレゼント】【02P09Jul16】[rn]
