20-164301,http://tshop.r10s.jp/dtc/cabinet/00288024/4969887831885.jpg?fitin=700:700,1164.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,サンワサプライ TAPEX125BK,　,"“OAタップ：電源延長コード”
タップや機器の電源延長に便利な安全性の高い抜け止め仕様の電源延長ケーブル。（2P・1個口・5m・ブラック）",サンワサプライ TAPEX125BK：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneサンワサプライ TAPEX125BK,　。サンワサプライ TAPEX125BK[rn]
20-164370,http://tshop.r10s.jp/kadenrand/cabinet/tasya36/7088575-e.jpg?fitin=700:700,1227.2000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,雷ガードタップ T-K1A-2625BK電源タップ 周辺機器 たこ足 OAタップ 延長コード 5個口～ ホコリ 電源タップOAタップ 電源タップ5個口～ 周辺機器OAタップ 5個口～電源タップ エレコム 【TC】,【新生活応援】,"<img src=https://image.rakuten.co.jp/kadenrand/cabinet/banner/170331mara750.jpg width=100%><br><br><b><font color=""#DCDCDC"">電源タップ 周辺機器 OAタップ 5個口～ ホコリ 電源タップOAタップ エレコム</font></b><br>雷サージから電子機器を守る、高性能雷サージ吸収素子を内蔵した、雷ガードタップです。<br>最大サージ電圧12,500Vの高性能雷サージ吸収素子(バリスタ)を内蔵していますので、雷によるパソコンやAV機器などの電子機器への被害防止に有効です。<br>※最大サージ電圧12500VはJEC210/212規格に基づく数値です。<br>差込口には耐熱性に優れたユリア樹脂を使用していますので、万一の発熱の際にも融解しにくく、電気火災の防止に有効です。<br><br>●商品サイズ(mm):幅約220×奥行約44×高さ約25※コード部分及びプラグ部分を除く<br>●質量:335g<br>●材質:本体:ABS樹脂、プラグ:PVC差込口:ユリア樹脂<br>●本体差込口形状:2ピン<br>●本体差込口個数:6個口<br>●プラグ仕様:2ピン・スイングプラグ<br>●コード長:2.5m<br>●定格:125V・15A・1500W<br>●雷ガード:○<br>●絶縁キャップ付きプラグ:○<br>●二重被ふく:○<br>●スイングプラグ:○<br>●使用可能地域:本製品は日本国内の電源を想定して設計されていますので、日本国外ではご使用いただけません。<br>●電気用品安全法:PSE適合<!--新生活特集バナー--><br><br><img src=http://image.rakuten.co.jp/kadenrand/cabinet/web_bn/160310kadenfair_02.jpg border=0 width=100% alt=""新生活 家電セール 冷蔵庫 掃除機 洗濯機 電子レンジ""><br><br>",雷ガードタップ T-K1A-2625BK電源タップ 周辺機器 たこ足 OAタップ 延長コード 5個口～ ホコリ 電源タップOAタップ 電源タップ5個口～ 周辺機器OAタップ 5個口～電源タップ エレコム 【TC】：ショッピングランド　でんでん,家電アイリスオーヤマ布団乾燥機 カラリエダイキン DAIKIN加湿器IHクッキングヒーターLED電球空気清浄機LEDシーリングライト暖房掃除機送料無料象印 ZOJIRUSHIスティッククリーナーイヤホン楽天時計カシオ CASIOセイコー SEIKOSHARP シャープ雷ガードタップ T-K1A-2625BK電源タップ 周辺機器 たこ足 OAタップ 延長コード 5個口～ ホコリ 電源タップOAタップ 電源タップ5個口～ 周辺機器OAタップ 5個口～電源タップ エレコム 【TC】,【新生活応援】。雷ガードタップ T-K1A-2625BK電源タップ 周辺機器 たこ足 OAタップ 延長コード 5個口～ ホコリ 電源タップOAタップ 電源タップ5個口～ 周辺機器OAタップ 5個口～電源タップ エレコム 【TC】[rn]
20-164371,http://tshop.r10s.jp/e-akari/cabinet/tasya20/7021550-e.jpg?fitin=700:700,790.4000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,ＵＳＢ２ポート２口タップ壁挿し HS-K1196W【OHM】【TC】【オーム電機】【メール便】【代引不可】,3000円(税抜）以上お買物で送料無料！,"便利なＵＳＢ充電ポート、2ポート付きです。<br><br>●コンセント：2口（合計1400W以下）<br>
●USB充電ポート：2口（DC5V 1000mAまで）<br>
●壁挿しタイプ<br>
※注意<br>
・必ず合計1400W以下でお使い下さい。<br>
　許容最大消費電力を超える状態でご使用になりますと、製品が焼損・発火するおそれがあります。<br>
・エアコンや食器洗浄機等の機器によってはタップの使用を禁止している場合があります。<br>
　使用する機器の取扱説明書に従ってご使用下さい。<br>",ＵＳＢ２ポート２口タップ壁挿し HS-K1196W【OHM】【TC】【オーム電機】【メール便】【代引不可】：JOYライト,LED電球LED照明家電ライトデスクライトシーリングライトセンサーライト防犯ライトペンダントライトおしゃれ照明アイリスオーヤマシーリングファンスタンドライトグロー直管蛍光灯LEDランプ間接照明デスクライトフロアライトＵＳＢ２ポート２口タップ壁挿し HS-K1196W【OHM】【TC】【オーム電機】【メール便】【代引不可】,3000円(税抜）以上お買物で送料無料！。ＵＳＢ２ポート２口タップ壁挿し HS-K1196W【OHM】【TC】【オーム電機】【メール便】【代引不可】[rn]
20-164372,http://tshop.r10s.jp/enetanmin/cabinet/tasya8/9226273-e.jpg?fitin=700:700,1280.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,REVEX〔リーベックス〕 1回だけ入・切デジタルタイマー CT24D【TC】【KM】〔タイマースイッチ/コンセントタイマー/エコグッズ〕,人気商品ポイント最大10倍！ ～4/18,時間がきたらONまたはOFFになる1回だけのタイマーです。<br>このタイマーをコンセントから外して設定ができます。<br>設定後に家電器具をつなぎ、タイマーをコンセントに接続してから、スタートボタンを押してください。<br><br>同じ設定をワンタッチで繰り返せます。<br>最小設定時間が1分ですので、より細かい設定が正確にできるようになりました。 <br>1分～24時間までお好みの設定が自由にできます。<br><br>●型番：CT24D<br>●外形寸法（約）：幅6.5×高さ6.8×奥行3.2cm<br>●質量（約）：95g<br>●定格電力（W）：1500（15A）（抵抗不可の時）<br>●定格電圧（V）：100（50/60Hz）<br>●適合機器<br>・ヒーター使用器具：1500W以下<br>（電気ポット、電気カーペット、電気ストーブ、コタツ、暖房便座など）<br>・トランス使用器具：750W以下<br>（テレビ、ステレオ、AV器機など）<br>・モーターを使用した器具：400W以下<br>（扇風機、換気扇、ポンプなど）<br>・照明器具 750W以下<br>（蛍光灯、電灯、イルミネーションなど<br>●材質（本体）：PC<br>●設定時間：1分間～24時間<br>●動作回数：1回<br>●時間設定単位：1分,REVEX〔リーベックス〕 1回だけ入・切デジタルタイマー CT24D【TC】【KM】〔タイマースイッチ/コンセントタイマー/エコグッズ〕：寝具と安眠グッズ専門店 anmin,寝具ベッドマットレス羽毛布団布団セット枕西川掛け布団アイリスオーヤマ収納敷布団エアリー マットレスフランスベッドFab the home座椅子家具折りたたみベッドベビーふとんアウトラストラックREVEX〔リーベックス〕 1回だけ入・切デジタルタイマー CT24D【TC】【KM】〔タイマースイッチ/コンセントタイマー/エコグッズ〕,人気商品ポイント最大10倍！ ～4/18。REVEX〔リーベックス〕 1回だけ入・切デジタルタイマー CT24D【TC】【KM】〔タイマースイッチ/コンセントタイマー/エコグッズ〕[rn]
20-164373,http://tshop.r10s.jp/soukai/cabinet/37/4971275012837.jpg?fitin=700:700,591.2000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,3個口 2Mタップ 集中スイッチ付(1コ入),★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞ＯＡ商品＞3個口2Mタップ集中スイッチ付 (1コ入)<br><br>★税抜1900円以上で送料無料★<br><br><br>【3個口 2Mタップ 集中スイッチ付の商品詳細】<br>●3個口<br>●コード長2m<br>●二重被ふくコード<br>●防塵シャッター<br>●絶縁カバー付きフリープラグ<br><br>【3個口 2Mタップ 集中スイッチ付の原材料】<br>本体・・・ABS、難燃性樹脂<br>コード・・・VFF<br>【規格概要】<br>電圧・・・15A 125V 1500W以下<br><br>【発売元、製造元、輸入元又は販売元】<br>オーム電機<br><br><font color=red></font>オーム電機<br>342-8502 埼玉県吉川市旭3-8 東埼玉テクノポリス<br>048-992-2735広告文責：株式会社爽快ドラッグ<br><br>[生活家電]<br><br>,3個口 2Mタップ 集中スイッチ付(1コ入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション3個口 2Mタップ 集中スイッチ付(1コ入),★税抜1900円以上で送料無料★。3個口 2Mタップ 集中スイッチ付(1コ入)[rn]
20-164374,http://tshop.r10s.jp/soukai/cabinet/14/4971275018914.jpg?fitin=700:700,1504.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,回転シャッター節電タップ 4個口 1m 00-1891(1コ入),★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞ＯＡ商品＞回転シャッター節電タップ 4個口 1m 00-1891 (1コ入)<br><br>★税抜1900円以上で送料無料★<br><br>【回転シャッター節電タップ 4個口 1m 00-1891の商品詳細】<br>●雷サージ軽減素子内蔵で落雷によるダメージを軽減<br><br>【規格概要】<br>定格容量・・・合計1500Wまで<br>差込口・・・4個口<br>電源コード長・・・1m<br>【注意事項】<br>※改良の為、予告なく仕様を変更する場合がございます。<br><br>【発売元、製造元、輸入元又は販売元】<br>オーム電機<br><br>(かいてんしゃったーせつでんたっぷ)<br><br>オーム電機<br>342-8502 埼玉県吉川市旭3-8 東埼玉テクノポリス<br>048-992-2735<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電],回転シャッター節電タップ 4個口 1m 00-1891(1コ入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション回転シャッター節電タップ 4個口 1m 00-1891(1コ入),★税抜1900円以上で送料無料★。回転シャッター節電タップ 4個口 1m 00-1891(1コ入)[rn]
20-164375,http://tshop.r10s.jp/soukai/cabinet/40/4971275013940.jpg?fitin=700:700,813.6000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,6口1.5m節電タップ雷ガード付(1コ入),★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞ＯＡ商品＞6口1.5m節電タップ雷ガード付 (1コ入)<br><br>★税抜1900円以上で送料無料★<br><br>【6口1.5m節電タップ雷ガード付の商品詳細】<br>●6個口<br>●コード長1.5m<br>●雷サージ軽減素子内蔵で落雷時のダメージを軽減します。電源コンセントから侵入する誘導雷(雷サージ)電圧の制限に効果があります。<br>●二重被ふくコードで丈夫です。<br>●プラグには、耐熱ユリア樹脂を使用。絶縁カバー付きで、トラッキングや感電を防止します。<br>●各挿し込み口には個別スイッチが付いていますので、使わない家電製品の待機電力のムダをカットできます。<br>●挿し込み口には、ホコリ防止シャッターが付いています。いたずら感電防止のため、両方同時に挿し込まれた時だけシャッターが開く構造になっています。<br>●ACアダプターも使えるゆったりスペースです。<br>●背面には壁にかけられるフック穴が付いています。<br><br>【6口1.5m節電タップ雷ガード付の原材料】<br>ABS樹脂<br>【規格概要】<br>電圧・・・15A 125V 1500W以下<br>【注意事項】<br>・使用する機器の合計W数は、必ず1500W以内で使用してください。<br>・誘導雷のエネルギーが軽減部品(軽減素子)の耐容量を超えた場合は、接続した機器を保護できません。<br>・テレビアンテナ、電話線(インターネット回線)、アース線などから侵入する直撃雷や誘導雷には効果がありません。<br><br>【発売元、製造元、輸入元又は販売元】<br>オーム電機<br><br>オーム電機<br>342-8502 埼玉県吉川市旭3-8 東埼玉テクノポリス<br>048-992-2735<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電],6口1.5m節電タップ雷ガード付(1コ入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション6口1.5m節電タップ雷ガード付(1コ入),★税抜1900円以上で送料無料★。6口1.5m節電タップ雷ガード付(1コ入)[rn]
20-164376,http://tshop.r10s.jp/soukai/cabinet/01/4971275027701.jpg?fitin=700:700,1504.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,雷に強い 節電タップ 6個口 5m 00-2770(1コ入),★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞ＯＡ商品＞雷に強い 節電タップ 6個口 5m 00-2770 (1コ入)<br><br>★税抜1900円以上で送料無料★<br><br>【雷に強い 節電タップ 6個口 5m 00-2770の商品詳細】<br>●ACアダプターが使えるコンセントスペースあり<br>●壁にかけられるフック穴付き<br>●コンセント周りは難燃性樹脂を採用<br>●トラッキング火災防止プラグ<br><br>【雷に強い 節電タップ 6個口 5m 00-2770の原材料】<br>本体材質・・・難燃性ABS<br>【規格概要】<br>定格容量・・・合計1500Wまで<br>差込口・・・6個口<br>電源コード長・・・5m<br>【注意事項】<br>※改良の為、予告なく仕様を変更する場合がございます。<br><br>【発売元、製造元、輸入元又は販売元】<br>オーム電機<br><br>(せつでんたっぷ)<br><br>オーム電機<br>342-8502 埼玉県吉川市旭3-8 東埼玉テクノポリス<br>048-992-2735<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電],雷に強い 節電タップ 6個口 5m 00-2770(1コ入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション雷に強い 節電タップ 6個口 5m 00-2770(1コ入),★税抜1900円以上で送料無料★。雷に強い 節電タップ 6個口 5m 00-2770(1コ入)[rn]
20-164377,http://tshop.r10s.jp/soukai/cabinet/92/4971275014992.jpg?fitin=700:700,712.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,スリムタップ 3個口 5m 白 00-1499(1コ入),★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞ＯＡ商品＞スリムタップ 3個口 5m 白 00-1499 (1コ入)<br><br>★税抜1900円以上で送料無料★<br><br>【スリムタップ 3個口 5m 白 00-1499の商品詳細】<br>●耐トラッキングカバー付きのスリムタップ<br><br>【スリムタップ 3個口 5m 白 00-1499の原材料】<br>本体材質・・・耐熱性PBT樹脂製<br>【規格概要】<br>定格容量・・・15A・125V(1500Wまで)<br>差込口・・・3個口<br>電源コード長・・・5m<br>【注意事項】<br>※改良の為、予告なく仕様を変更する場合がございます。<br><br>【発売元、製造元、輸入元又は販売元】<br>オーム電機<br><br>(すりむたっぷ white ほわいと しろ シロ)<br><br>オーム電機<br>342-8502 埼玉県吉川市旭3-8 東埼玉テクノポリス<br>048-992-2735<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電],スリムタップ 3個口 5m 白 00-1499(1コ入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションスリムタップ 3個口 5m 白 00-1499(1コ入),★税抜1900円以上で送料無料★。スリムタップ 3個口 5m 白 00-1499(1コ入)[rn]
20-164378,http://tshop.r10s.jp/soukai/cabinet/43/4971275019843.jpg?fitin=700:700,554.4000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,3口5M タップ  EDLP HS-T1981W(1個入),(税抜1900円以上で送料無料),★税抜1900円以上で送料無料★<br>【発売元、製造元、輸入元又は販売元】オーム電機<br>【商品詳細】<br>●使いやすいベーシックなタップ<br>●2重被覆コードで安全<br>●耐トラッキング付ストレートプラグ仕様<br>【3口5M タップ  EDLP HS-T1981Wの原材料】<br><table width=350 border=2><tr><td>差込口：耐熱性ユリア樹脂使用、本体：難燃性ABS樹脂ボディ使用</td></tr></table><br>【規格概要】<br><table width=350 border=2><tr><td>電源・・・15A、125V、1500W以下</td></tr></table><p>広告文責：株式会社爽快ドラッグ</p>,3口5M タップ  EDLP HS-T1981W(1個入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション3口5M タップ  EDLP HS-T1981W(1個入),(税抜1900円以上で送料無料)。3口5M タップ  EDLP HS-T1981W(1個入)[rn]
20-164379,http://tshop.r10s.jp/soukai/cabinet/86/4971275027886.jpg?fitin=700:700,1984.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,節電タップ 6個口 2m 00-2788(1コ入)【送料無料】,☆送料無料☆,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞ＯＡ商品＞節電タップ 6個口 2m 00-2788 (1コ入)<br><br>☆送料無料☆<br><br>【節電タップ 6個口 2m 00-2788の商品詳細】<br>●雷サージ軽減素子内蔵、耐トラッキングカバー付き<br>●コンセント周りは耐熱性PBT樹脂(耐熱温度220度)使用<br>●壁コンセントに密着できるL型プラグ<br><br>【節電タップ 6個口 2m 00-2788の原材料】<br>本体材質・・・難燃性ABS<br>【規格概要】<br>定格容量・・・15A・125V(1500Wまで)<br>差込口・・・6個口<br>電源コード長・・・2m<br>【注意事項】<br>※改良の為、予告なく仕様を変更する場合がございます。<br><br>【発売元、製造元、輸入元又は販売元】<br>オーム電機<br><br>(せつでんたっぷ)<br><br>オーム電機<br>342-8502 埼玉県吉川市旭3-8 東埼玉テクノポリス<br>048-992-2735<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電],節電タップ 6個口 2m 00-2788(1コ入)【送料無料】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション節電タップ 6個口 2m 00-2788(1コ入)【送料無料】,☆送料無料☆。節電タップ 6個口 2m 00-2788(1コ入)【送料無料】[rn]
20-164380,http://tshop.r10s.jp/soukai/cabinet/87/4971275027787.jpg?fitin=700:700,1904.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,USBポート付 テーブルタップ 2個口 1m 白 00-2778(1コ入)【送料無料】,☆送料無料☆,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞ＯＡ商品＞USBポート付 テーブルタップ 2個口 1m 白 00-2778 (1コ入)<br><br>☆送料無料☆<br><br>【USBポート付 テーブルタップ 2個口 1m 白 00-2778の商品詳細】<br>●雷サージ軽減素子内蔵<br>●トラッキング感電防止プラグ<br><br>【USBポート付 テーブルタップ 2個口 1m 白 00-2778の原材料】<br>本体材質・・・難燃性PC<br>【規格概要】<br>定格容量・・・15A・125V(1400Wまで)<br>USB充電ポート・・・電流容量 合計2400mA<br>差込口・・・2個口<br>電源コード長・・・1m<br>【注意事項】<br>※改良の為、予告なく仕様を変更する場合がございます。<br><br>【発売元、製造元、輸入元又は販売元】<br>オーム電機<br><br>(ゆーえすびーぽーとつき てーぶるたっぷ white ほわいと しろ シロ)<br><br>オーム電機<br>342-8502 埼玉県吉川市旭3-8 東埼玉テクノポリス<br>048-992-2735<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電],USBポート付 テーブルタップ 2個口 1m 白 00-2778(1コ入)【送料無料】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションUSBポート付 テーブルタップ 2個口 1m 白 00-2778(1コ入)【送料無料】,☆送料無料☆。USBポート付 テーブルタップ 2個口 1m 白 00-2778(1コ入)【送料無料】[rn]
20-164381,http://tshop.r10s.jp/soukai/cabinet/07/4966307208807.jpg?fitin=700:700,120.8000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,耐トラ付フロントタップ 3個口 ホワイト STF153W(1コ入),(税抜1900円以上で送料無料),★税抜1900円以上で送料無料★<br>【発売元、製造元、輸入元又は販売元】ヤザワコーポレーション<br>【商品詳細】<br>●幅の狭い場所での使用に最適な前面2個口・下面1個口仕様です。<br>●コンパクトサイズなのでスペースを気にせず配線できます。<br>●プラグはホコリや湿気によって発生するトラッキング火災を予防する絶縁カバー付きです。<br>●コンセントキャップ付きなので使わない差込口にホコリが入るのを防ぎます。<br>【規格概要】<br><table width=350 border=2><tr><td>本体寸法・・・W30*H55*D20mm<br>本体重量・・・30g<br>個口数・・・3<br>定格入力・・・125V15A合計1500Wまで</td></tr></table><p>(3コ口)</p><p>広告文責：株式会社爽快ドラッグ</p>,耐トラ付フロントタップ 3個口 ホワイト STF153W(1コ入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション耐トラ付フロントタップ 3個口 ホワイト STF153W(1コ入),(税抜1900円以上で送料無料)。耐トラ付フロントタップ 3個口 ホワイト STF153W(1コ入)[rn]
20-164382,http://tshop.r10s.jp/soukai/cabinet/79/4966307213979.jpg?fitin=700:700,1523.2000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,3P抜け止めマグネットタップ 6個口 5m ホワイト HJKPN605WH(1コ入)【送料無料】,☆送料無料☆,お店TOP＞家電＞生活家電＞ＯＡ商品＞3P抜け止めマグネットタップ 6個口 5m ホワイト HJKPN605WH (1コ入)<br><br>☆送料無料☆<br><br>【3P抜け止めマグネットタップ 6個口 5m ホワイト HJKPN605WHの商品詳細】<br>●2面にマグネットが付いているのでお好みの向きで固定することができ、配線が飛び出ずスッキリさせることができます。<br>●プラグはホコリや湿気によって発生するトラッキング火災を予防する絶縁カバー付きです。<br>●雷サージフィルターが雷などの過電圧から接続機器を保護します。<br>●差込口はロック機能付きなので不意のプラグ抜けを防止します。<br>●差込口は2Pでも3Pでも接続可能です。<br>●180度動くスイングプラグで狭い場所にも配線が可能です。<br><br>【規格概要】<br>コード長・・・5m<br>本体寸法・・・W35*H260*D35mm<br>本体重量・・・886g<br>個口数・・・6<br>定格入力・・・125V15A合計1500Wまで<br>最大サージ電圧・・・6000V<br>制限電圧・・・650V<br><br>【発売元、製造元、輸入元又は販売元】<br>ヤザワコーポレーション<br><br><font color='red'>本品はメーカー製造中止のため、在庫限りで販売終了となります。</font><br><br>(6コ口)<br><br>ヤザワコーポレーション<br>110-0005 東京都台東区上野1-19-10上野広小路会館ビル8F<br>03-5812-0741<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[生活家電],3P抜け止めマグネットタップ 6個口 5m ホワイト HJKPN605WH(1コ入)【送料無料】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション3P抜け止めマグネットタップ 6個口 5m ホワイト HJKPN605WH(1コ入)【送料無料】,☆送料無料☆。3P抜け止めマグネットタップ 6個口 5m ホワイト HJKPN605WH(1コ入)【送料無料】[rn]
20-164383,http://tshop.r10s.jp/soukai/cabinet/83/4901087189083.jpg?fitin=700:700,1522.4000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,エルパ プレミアムタップ 5コ口 1.5m インディゴブルー WBS-3215B(BL)(1コ入)【エルパ(ELPA)】【送料無料】,エルパ(ELPA)☆送料無料☆,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞ＯＡ商品＞エルパ プレミアムタップ 5コ口 1.5m インディゴブルー WBS-3215B(BL) (1コ入)<br><br>☆送料無料☆<br><br><img src='http://image.rakuten.co.jp/soukai/cabinet/z83/z4901087189083.jpg' width='100%'><br><br>【エルパ プレミアムタップ 5コ口 1.5m インディゴブルー WBS-3215B(BL)の商品詳細】<br>●電源ラインサージ低減。内蔵されたサージ低減素子(バリスタ)が雷および開閉サージを低減し接続された機器を守ります。<br>●3コの差込口に独立スイッチが付いているので、使用機器だけの電源管理ができます。ONの時にLEDが点灯します。<br>●ACアダプタが2コ差せるゆったりスペース(常時通電)<br>●耐雷サージ表示LED。帯電サーチ機能が作動中に点灯します。<br>●本体は衝撃に強い難燃性ABS樹脂採用<br>●差込口は熱やトラッキングに強いユリア樹脂採用<br>●使用していない差込口を封じて幼児のいたずらによる事故を予防する扉付<br><br>【ブランド】<br>エルパ(ELPA)<br><br>【発売元、製造元、輸入元又は販売元】<br>朝日電器<br><br>(ELPA ザ・プレミアムタップ)<br><br>朝日電器<br>574-8585 大阪府大東市新田旭町4-10<br>072-871-1166<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電/ブランド：エルパ(ELPA)/],エルパ プレミアムタップ 5コ口 1.5m インディゴブルー WBS-3215B(BL)(1コ入)【エルパ(ELPA)】【送料無料】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションエルパ プレミアムタップ 5コ口 1.5m インディゴブルー WBS-3215B(BL)(1コ入)【エルパ(ELPA)】【送料無料】,エルパ(ELPA)☆送料無料☆。エルパ プレミアムタップ 5コ口 1.5m インディゴブルー WBS-3215B(BL)(1コ入)【エルパ(ELPA)】【送料無料】[rn]
20-164384,http://tshop.r10s.jp/soukai/cabinet/48/4966307211548.jpg?fitin=700:700,265.6000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,レバー付アダプター2P ホワイト SHLP1501WH(1コ入),★税抜1900円以上で送料無料★,<img src='http://www.rakuten.ne.jp/gold/soukai/image/0_r_cam.jpg' border='0'><br><br>お店TOP＞家電＞生活家電＞ＯＡ商品＞レバー付アダプター2P ホワイト SHLP1501WH (1コ入)<br><br>★税抜1900円以上で送料無料★<br><br>【レバー付アダプター2P ホワイト SHLP1501WHの商品詳細】<br>●コンセントから簡単に引き抜けるレバー付プラグへ変換できるアダプターです。<br>●プラグにレバーが付いているので、てこの原理で簡単に差込口からプラグを抜くことができます。<br><br>【規格概要】<br>本体寸法・・・W46*H47*D15mm<br>本体重量・・・22g<br>個口数・・・1<br>定格入力・・・125V15A合計1500Wまで<br><br>【発売元、製造元、輸入元又は販売元】<br>ヤザワコーポレーション<br><br>ヤザワコーポレーション<br>110-0005 東京都台東区上野1-19-10上野広小路会館ビル8F<br>03-5812-0741<br><br>広告文責：株式会社爽快ドラッグ<br><br>[生活家電],レバー付アダプター2P ホワイト SHLP1501WH(1コ入)：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションレバー付アダプター2P ホワイト SHLP1501WH(1コ入),★税抜1900円以上で送料無料★。レバー付アダプター2P ホワイト SHLP1501WH(1コ入)[rn]
